"","team_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"794",459,2021,"Alex Rodriguez",15.6666666666667,28,4,3,6,2,"7.149",0.384,8.787,"4.634"
"795",504,2021,"Erica Oler",66.6666666666667,83,16,3,32,12,"4.935",0.296,20.245,"4.635"
"796",414,2021,"Taylor Rathe",19.6666666666667,26,9,3,9,2,"3.915",0.321,13.322,"4.637"
"797",86,2021,"Mykaela Martin",10.6666666666667,18,5,2,5,1,"5.250",0.375,8.688,"4.650"
"798",14927,2021,"Autumn Mcdanel",53.3333333333333,67,27,2,29,7,"4.725",0.303,30.256,"4.650"
"799",67,2021,"Cc Cook",71,90,36,9,46,9,"4.634",0.305,46.268,"4.654"
"800",483,2021,"Taryn Westbrook",67.3333333333333,84,37,10,40,7,"5.406",0.309,48.248,"4.657"
"801",483,2021,"Alexis Labure",59.3333333333333,65,46,4,21,2,"3.893",0.277,51.096,"4.658"
"802",731,2021,"Kapri Toone",126.333333333333,156,50,5,63,19,"4.544",0.299,56.235,"4.664"
"803",290,2021,"Sydney Hixenbaugh",44,69,16,5,14,5,"5.091",0.352,22.568,"4.673"
"804",667,2021,"Grace Owen",73,112,51,3,50,8,"5.753",0.35,55.534,"4.674"
"805",472,2021,"Felicia De la torre",96.6666666666667,96,50,7,99,19,"4.128",0.25,57.993,"4.676"
"806",406,2021,"Ashlyn Donner",112,130,37,13,32,13,"3.688",0.284,51.161,"4.677"
"807",534,2021,"Avery Croxall",18,15,9,4,12,2,"3.500",0.211,13.833,"4.678"
"808",692,2021,"Alyssa Arden",155.333333333333,129,80,24,96,18,"3.380",0.227,104.83,"4.679"
"809",1092,2021,"Andrea Lyon",51.3333333333333,65,23,2,31,8,"5.045",0.319,26.266,"4.679"
"810",108,2021,"Sarah Reineman",29.3333333333333,47,13,3,23,5,"7.159",0.364,17.602,"4.684"
"811",148,2021,"Hanna Griffin",99.3333333333333,142,24,8,32,15,"4.933",0.32,33.43,"4.685"
"812",315,2021,"Alexus Jimmerson",54.6666666666667,52,37,5,33,5,"3.970",0.235,42.951,"4.687"
"813",774,2021,"Rissa Bajusz",79,112,56,2,42,7,"6.114",0.334,59.418,"4.691"
"814",101,2021,"Eryka Gonzales",70.6666666666667,83,36,9,45,9,"5.250",0.296,46.175,"4.692"
"815",545,2021,"Brittany Knight",116.666666666667,166,62,9,83,17,"5.400",0.325,72.423,"4.697"
"816",603,2021,"Erin Brown",84,105,49,7,46,9,"5.083",0.296,57.25,"4.698"
"817",498,2021,"Adrianna Chavarria",56,83,35,4,46,8,"5.625",0.333,40.482,"4.704"
"818",219,2021,"Megan Brenton",14.6666666666667,16,15,7,16,0,"8.114",0.271,23.091,"4.718"
"819",29,2021,"Mariah Lopez",75.3333333333333,67,23,9,71,17,"2.788",0.231,32.889,"4.723"
"820",502,2021,"Maggie Thurston",60.6666666666667,105,27,4,28,8,"6.346",0.378,32.731,"4.724"
"821",14,2021,"Maranda Jimenez",55.3333333333333,58,37,9,50,7,"5.187",0.271,47.048,"4.731"
"822",460,2021,"Janel Gamache",55.6666666666667,70,34,3,36,7,"3.395",0.299,38.257,"4.735"
"823",550,2021,"Serafine Parrish",22.6666666666667,42,8,3,16,4,"7.103",0.382,12.853,"4.738"
"824",81,2021,"Jocelyn Bodington",44.3333333333333,58,31,1,35,6,"5.684",0.309,33.308,"4.746"
"825",314,2021,"Takiya Hill",69,97,23,2,28,11,"5.783",0.318,26.406,"4.748"
"826",90,2021,"Shelby Jeffries",28,35,19,0,15,3,"5.000",0.304,20.25,"4.757"
"827",617,2021,"Kristen Brennan",39,52,11,3,14,6,"6.282",0.317,15.333,"4.759"
"828",554,2021,"Molly Chambers",12.6666666666667,12,8,3,8,1,"2.211",0.24,11.947,"4.768"
"829",703,2021,"Ryleigh White",47.6666666666667,46,25,15,36,5,"3.378",0.247,40.965,"4.771"
"830",48,2021,"Holly Clark",53.3333333333333,60,24,5,38,9,"4.331",0.278,30.125,"4.800"
"831",489,2021,"Caroline Campbell",47.3333333333333,77,31,1,17,4,"7.394",0.347,33.627,"4.808"
"832",287,2021,"Katy Janes",13.6666666666667,15,10,2,8,1,"5.122",0.278,13.098,"4.815"
"833",482,2021,"Riley Crum",99.3333333333333,128,43,8,54,15,"5.426",0.313,52.289,"4.816"
"834",287,2021,"Madison Cotton",10.3333333333333,6,8,1,1,0,"0.000",0.171,9.581,"4.819"
"835",711,2021,"Melissa Abrahamian",86.3333333333333,97,66,7,44,6,"4.297",0.274,74.124,"4.821"
"836",14,2021,"Chloe Lewis",21,32,16,6,14,1,"8.333",0.356,23.524,"4.829"
"837",660,2021,"Lexi King",42,53,20,6,14,4,"5.000",0.303,27.262,"4.829"
"838",306,2021,"Macy Montgomery",17.6666666666667,19,6,4,13,3,"3.962",0.271,11.075,"4.834"
"839",254,2021,"Sophie Mooney",104.666666666667,105,42,11,82,20,"3.478",0.259,54.003,"4.836"
"840",228,2021,"Gabriella Williams",57,78,35,6,18,4,"5.772",0.317,42.368,"4.839"
"841",450,2021,"Avery Neuhart",85.3333333333333,119,18,9,33,15,"4.676",0.331,28.395,"4.861"
"842",169,2021,"Jena Lawrence",32,34,17,1,20,5,"4.156",0.262,19.062,"4.869"
"843",111,2021,"Caitlyn Rivera",23,25,9,3,9,3,"3.957",0.284,13.087,"4.878"
"844",482,2021,"Julia Thompson",51,53,28,5,25,6,"4.529",0.26,34.039,"4.890"
"845",368,2021,"Kaylie See",19.6666666666667,25,12,3,11,2,"3.203",0.325,16.271,"4.892"
"846",519,2021,"Madi Mccrady",121.333333333333,141,46,10,95,25,"5.019",0.291,57.162,"4.897"
"847",86,2021,"Alexis Lucyshyn",96.6666666666667,134,40,9,50,15,"5.793",0.333,50.386,"4.903"
"848",381,2021,"Kali Puppolo",58.6666666666667,59,35,10,46,8,"4.773",0.261,46.006,"4.906"
"849",71,2021,"Sydney Stepp",48.6666666666667,58,26,10,45,8,"4.027",0.286,37.192,"4.907"
"850",700,2021,"Erin Edmoundson",121.333333333333,120,45,25,128,27,"4.442",0.258,70.989,"4.914"
"851",148,2021,"Torrie Jenkins",48.3333333333333,85,18,3,16,7,"6.662",0.381,22.759,"4.924"
"852",503,2021,"Mackenzie Bryan",59,75,34,5,36,8,"4.390",0.302,40.271,"4.925"
"853",328,2021,"Tatum Goff",78.6666666666667,80,28,13,53,14,"4.004",0.258,42.017,"4.930"
"854",650,2021,"Gill Woodward",72.6666666666667,106,20,3,27,13,"4.239",0.337,24.459,"4.932"
"855",648,2021,"Kelsey Oh",69.6666666666667,78,36,5,25,8,"3.818",0.284,42.12,"4.941"
"856",1104,2021,"Ryan Denhart",101.333333333333,127,36,9,62,19,"3.454",0.303,46.253,"4.946"
"857",756,2021,"Kelley Lynch",51.3333333333333,44,37,5,69,11,"4.500",0.23,42.857,"4.952"
"858",746,2021,"Morgan Murphy",24,27,6,3,15,5,"4.375",0.278,10.125,"4.983"
"859",460,2021,"Amberlyn Pearce",77.3333333333333,107,43,6,32,9,"5.522",0.321,50.384,"4.986"
"860",361,2021,"Haley Irvis",46,42,39,3,36,5,"5.478",0.246,42.913,"4.987"
"861",47,2021,"Tieghan Morio",104.666666666667,111,70,14,55,10,"4.347",0.266,85.061,"4.999"
"862",52,2021,"Megan Murphy",55.3333333333333,77,31,3,18,6,"5.693",0.338,35.392,"5.002"
"863",198,2021,"Mackenzie Dyson",27.6666666666667,34,10,2,8,4,"4.048",0.301,13.229,"5.002"
"864",494,2021,"Lauren Feld",68.3333333333333,69,42,7,30,7,"3.995",0.261,50.01,"5.005"
"865",14927,2021,"Kailey Brown",25.3333333333333,29,19,10,17,1,"5.250",0.271,30.145,"5.005"
"866",473,2021,"Ashlyn Roberts",56,81,20,10,24,8,"5.125",0.342,31.446,"5.007"
"867",231,2021,"Kallie Jones",29,35,15,5,18,4,"3.379",0.302,21.207,"5.021"
"868",30024,2021,"Jordan Adams",10.6666666666667,20,9,0,6,1,"11.156",0.417,10.875,"5.025"
"869",494,2021,"Nikki Pica",67.3333333333333,80,29,12,38,10,"4.782",0.297,42.188,"5.029"
"870",294,2021,"Mailee Newman",73,121,36,4,29,10,"7.479",0.359,41.658,"5.030"
"871",2743,2021,"Ashley Trapp",78.3333333333333,62,60,23,67,7,"2.681",0.214,83.791,"5.030"
"872",255,2021,"Madison Mcpherson",76.6666666666667,99,17,14,30,13,"4.748",0.318,32.291,"5.035"
"873",735,2021,"Taylor Knight",24.6666666666667,49,8,1,7,4,"9.649",0.415,10.986,"5.035"
"874",410,2021,"Katelyn Thompson",35.6666666666667,39,22,5,26,5,"5.103",0.271,28.093,"5.036"
"875",1157,2021,"Peyton Elzey",66.3333333333333,79,30,5,17,8,"4.221",0.292,36.191,"5.038"
"876",5,2021,"Alexa Difeo",33.3333333333333,64,11,2,21,7,"6.720",0.4,14.92,"5.040"
"877",671,2021,"Karly Heath",14,15,8,1,8,2,"3.000",0.259,10.071,"5.043"
"878",758,2021,"Amanda Sink",76.3333333333333,95,44,5,31,9,"4.310",0.305,50.245,"5.046"
"879",81,2021,"Caroline Paolantonio",48.3333333333333,97,12,7,10,7,"6.517",0.416,21.007,"5.048"
"880",127,2021,"Kate Houghton",43,47,20,5,26,7,"4.233",0.272,26.093,"5.051"
"881",198,2021,"Taylor Boling",54.6666666666667,62,26,6,34,9,"4.098",0.287,33.134,"5.052"
"882",253,2021,"Rylee Waldrep",60.3333333333333,93,19,4,26,11,"6.265",0.342,24.541,"5.052"
"883",148,2021,"Jenna Watts",43.3333333333333,63,22,1,16,6,"5.654",0.326,24.454,"5.054"
"884",774,2021,"Autumn Godwin",58,74,44,3,39,7,"4.828",0.312,48.276,"5.055"
"885",386,2021,"Kiley Myers",11.6666666666667,10,4,0,10,3,"4.200",0.213,4.857,"5.057"
"886",107,2021,"Sona Halajian",66,73,32,5,45,12,"3.818",0.273,38.106,"5.082"
"887",149,2021,"Iyanla Dejesus",67,72,60,9,59,7,"5.433",0.263,70.075,"5.087"
"888",472,2021,"Matalasi Faapito",145.333333333333,181,44,17,65,26,"4.335",0.302,62.245,"5.090"
"889",47,2021,"Alyssa Rothwell",55.6666666666667,39,47,10,69,9,"3.898",0.195,57.701,"5.095"
"890",545,2021,"Abby Edwards",94.3333333333333,108,41,8,50,16,"4.304",0.283,50.145,"5.103"
"891",719,2021,"Sara Llamas-howell",37,39,7,5,20,8,"3.405",0.262,13.054,"5.103"
"892",99,2021,"Mo Quinlan",17,13,20,6,16,0,"4.529",0.203,26.765,"5.106"
"893",647,2021,"Jade Hendricks",47.6666666666667,77,24,2,7,5,"6.021",0.365,27.615,"5.106"
"894",26172,2021,"Madison Johnson",10.6666666666667,14,2,4,1,1,"3.938",0.304,7.312,"5.119"
"895",631,2021,"Lauren Anderson",47.3333333333333,70,18,0,8,7,"5.915",0.354,19.479,"5.125"
"896",305,2021,"Peyton Ottersbach",18.3333333333333,21,11,1,6,2,"4.964",0.292,13.145,"5.127"
"897",688,2021,"Lindsey Hendrix",58.6666666666667,66,31,6,34,9,"4.653",0.278,38.125,"5.127"
"898",667,2021,"Tyler Denhart",152,232,50,22,50,23,"5.434",0.349,73.526,"5.130"
"899",473,2021,"Emma Guindon",141.333333333333,207,53,24,46,19,"5.002",0.337,78.465,"5.131"
"900",361,2021,"Victoria Lowe",38.6666666666667,51,16,5,24,7,"5.069",0.323,22.319,"5.141"
"901",1068,2021,"Kenna Quinn",100.333333333333,109,52,6,47,15,"3.279",0.279,59.086,"5.141"
"902",482,2021,"Emma Collee",15.6666666666667,22,11,0,8,2,"7.149",0.324,12.404,"5.145"
"903",550,2021,"Katie Schroeder",36,48,9,6,25,8,"5.444",0.329,16.333,"5.150"
"904",228,2021,"Nadia Zenteno",57,89,31,5,21,7,"6.018",0.345,37.561,"5.154"
"905",732,2021,"Mary beth Feldman",47.3333333333333,81,15,7,26,9,"5.915",0.372,23.711,"5.168"
"906",1014,2021,"Carli Mccants",51.6666666666667,55,30,8,44,9,"5.690",0.272,39.065,"5.168"
"907",769,2021,"Caitlin Griffin",30.6666666666667,46,9,1,5,5,"2.967",0.346,11.5,"5.172"
"908",97,2021,"Ellie Zellien",31.6666666666667,26,26,6,17,2,"2.432",0.222,32.821,"5.179"
"909",735,2021,"Caitlyn Kowalski",113,141,47,6,78,24,"5.204",0.301,54.248,"5.188"
"910",283,2021,"Nikki Mullin",67.3333333333333,89,30,3,14,9,"4.158",0.309,34.322,"5.192"
"911",104,2021,"Ilona Sullivan",39.3333333333333,52,16,8,33,8,"5.517",0.308,25.322,"5.197"
"912",77,2021,"Carley Brown",35.3333333333333,45,10,5,25,8,"4.953",0.308,16.274,"5.202"
"913",490,2021,"Estelle Czech",73.6666666666667,83,17,13,39,15,"3.136",0.273,31.127,"5.210"
"914",735,2021,"Easton Seib",74,124,30,9,39,13,"7.473",0.37,40.676,"5.211"
"915",404,2021,"Mariah Nichols",99.3333333333333,113,72,16,57,10,"5.356",0.278,89.138,"5.219"
"916",72,2021,"Morgan Radford",50,62,32,7,27,6,"4.620",0.307,40.24,"5.220"
"917",191,2021,"Olivia Farris",50,66,21,3,24,9,"4.340",0.327,25.32,"5.220"
"918",255,2021,"Morgan Bruce",61,76,26,6,40,12,"4.705",0.304,33.246,"5.220"
"919",370,2021,"Paulina Johnson",39.3333333333333,62,14,1,6,6,"4.449",0.363,16.576,"5.222"
"920",261,2021,"Sherrell Matthews",18.6666666666667,29,11,2,6,2,"7.500",0.362,14.554,"5.239"
"921",404,2021,"Chyanne Ellett",56.3333333333333,42,63,9,67,6,"6.213",0.21,72.746,"5.240"
"922",261,2021,"Janecia King",12.6666666666667,20,6,2,7,2,"4.974",0.345,9.579,"5.242"
"923",328,2021,"Hailey Reed",72.6666666666667,94,25,6,34,14,"5.009",0.308,32.294,"5.249"
"924",1068,2021,"Alexa Nemeth",73,82,28,11,39,13,"3.548",0.276,40.123,"5.249"
"925",28600,2021,"Katie Turner",13.3333333333333,15,7,0,11,3,"6.300",0.268,8.125,"5.250"
"926",346,2021,"Hannah Williams",35,76,15,1,13,6,"8.600",0.418,18.171,"5.257"
"927",2678,2021,"Kirsten Schmidt",21,32,19,7,9,0,"8.333",0.36,27.524,"5.257"
"928",626,2021,"Karina Faasisila",28.6666666666667,38,10,4,19,6,"5.128",0.317,15.326,"5.260"
"929",104,2021,"Lexi Campbell",22,28,14,2,12,3,"7.000",0.304,17.273,"5.264"
"930",769,2021,"Savannah Rice",132,130,74,22,78,19,"4.030",0.257,96.985,"5.271"
"931",340,2021,"Sarah Dowalo",101.666666666667,154,33,8,52,21,"5.921",0.335,42.515,"5.272"
"932",71,2021,"Hannah Davies",72.6666666666667,71,46,7,53,12,"4.142",0.254,53.977,"5.276"
"933",503,2021,"Emily Dato",46.3333333333334,75,22,7,22,7,"6.194",0.373,30.619,"5.292"
"934",30135,2021,"Alyssa Argomaniz",19.6666666666667,30,12,1,4,2,"7.475",0.323,14.525,"5.298"
"935",683,2021,"Shelbi Denman",21.6666666666667,20,14,4,15,3,"3.231",0.227,18.923,"5.308"
"936",178,2021,"Mckenzie Yurcaba",35.3333333333333,49,2,1,5,8,"5.547",0.327,4.387,"5.315"
"937",334,2021,"Grace Baalman",96,87,51,12,52,15,"3.354",0.24,63.906,"5.317"
"938",1395,2021,"Tristan Bridges",158,180,126,15,84,16,"4.829",0.283,142.139,"5.330"
"939",81,2021,"Kylie Kenney",32,57,11,2,18,7,"7.656",0.373,14.781,"5.338"
"940",756,2021,"Brooke Nelson",24.3333333333333,36,9,3,21,6,"6.616",0.333,13.479,"5.359"
"941",624,2021,"Regan Dunn",107,118,71,25,83,15,"5.757",0.276,97.103,"5.363"
"942",490,2021,"Brooklyn Lucero",32.6666666666667,35,10,5,13,6,"3.643",0.271,16.071,"5.369"
"943",219,2021,"Erin Kleffman",34.6666666666667,47,15,0,23,8,"6.462",0.309,16.356,"5.371"
"944",748,2021,"Amelia Van orman",68,120,32,5,26,11,"6.794",0.376,38.765,"5.371"
"945",288,2021,"Hailey Hudson",36,69,8,5,18,8,"8.750",0.399,14.917,"5.372"
"946",406,2021,"Madi Joice",101.333333333333,97,40,26,39,14,"2.901",0.254,66.957,"5.380"
"947",1395,2021,"Julia Wernet",113.333333333333,154,47,11,48,20,"5.929",0.318,59.359,"5.382"
"948",86,2021,"Madelyn Hickingbottom",57,80,25,2,33,12,"6.386",0.332,28.404,"5.400"
"949",302,2021,"Alyssa Mcintosh",25.3333333333333,43,12,0,6,4,"4.697",0.377,13.697,"5.400"
"950",391,2021,"Madie Leach",44,61,15,5,16,8,"3.182",0.313,21.386,"5.400"
"951",1104,2021,"Sydnie Sahhar",51.6666666666667,78,19,15,32,9,"6.368",0.344,35.51,"5.400"
"952",302,2021,"Miranda Gomez",77.3333333333333,81,19,7,33,17,"3.259",0.262,27.047,"5.413"
"953",465,2021,"Jenna Perez",30.3333333333333,27,24,1,37,7,"4.615",0.233,25.89,"5.433"
"954",86,2021,"Ally Marcano",117.333333333333,149,71,18,79,19,"5.429",0.31,90.27,"5.434"
"955",48,2021,"Alyssa Heinrich",57.3333333333333,66,27,2,28,11,"4.517",0.287,30.151,"5.435"
"956",342,2021,"Kailee Sawai",56.3333333333333,118,28,3,26,10,"9.568",0.417,33.095,"5.436"
"957",26172,2021,"Jenika Lombrana",56.3333333333333,53,37,13,48,9,"3.976",0.252,50.941,"5.436"
"958",366,2021,"Emma Hutchinson",23.3333333333333,27,17,2,19,4,"4.500",0.293,20.157,"5.443"
"959",331,2021,"Gabbie Sherman",126,162,30,7,65,31,"4.667",0.312,38.286,"5.448"
"960",483,2021,"Jordan Moon",69.3333333333333,80,37,14,29,9,"4.240",0.291,52.154,"5.458"
"961",104,2021,"Alyssa Molina",48.3333333333333,53,21,7,20,8,"5.793",0.273,29.097,"5.462"
"962",202,2021,"Kaitlyn Young",13,15,7,0,10,3,"6.462",0.283,8.154,"5.477"
"963",253,2021,"Anna Feil",25.3333333333333,44,16,4,4,2,"5.803",0.379,21.737,"5.479"
"964",27,2021,"Camryn Brazile",12.3333333333333,14,7,0,11,3,"6.243",0.28,8.135,"5.481"
"965",30095,2021,"Ashtyn Bauerle",106.666666666667,147,33,22,48,20,"5.381",0.322,56.378,"5.484"
"966",1104,2021,"Lexy Coons",55.3333333333333,78,33,11,26,7,"4.681",0.324,45.41,"5.490"
"967",678,2021,"Jaime Tino",64.3333333333333,92,41,8,13,6,"4.135",0.331,50.43,"5.493"
"968",635,2021,"Cadyn Ehrenberg",32,54,13,5,10,5,"5.688",0.362,19.688,"5.494"
"969",617,2021,"Taylor Rondon",19.6666666666667,37,11,1,7,3,"4.983",0.389,13.881,"5.502"
"970",2743,2021,"Madison Floyd",37.6666666666667,39,15,5,17,7,"5.018",0.267,21.035,"5.506"
"971",702,2021,"Gracie Bumpurs",45.3333333333333,60,26,4,20,7,"5.559",0.323,31.324,"5.510"
"972",450,2021,"Elizabeth King",34,47,10,0,14,8,"6.794",0.324,11.382,"5.518"
"973",229,2021,"Donnie Gobourne",58.3333333333333,73,57,6,36,5,"5.160",0.32,64.251,"5.520"
"974",129,2021,"Caitlyn Britton",24.6666666666667,33,20,2,14,3,"5.392",0.306,23.338,"5.522"
"975",288,2021,"Rachel Hertenberger",114.333333333333,114,68,15,76,20,"3.980",0.254,83.997,"5.522"
"976",331,2021,"Morgan Bowers",32.3333333333333,38,18,3,20,6,"5.412",0.288,22.175,"5.524"
"977",528,2021,"Trystan Melancon",40,38,19,8,43,10,"4.200",0.241,27.95,"5.525"
"978",86,2021,"Julia Tarantino",48,67,21,4,27,10,"5.688",0.321,26.396,"5.546"
"979",315,2021,"Lexi Androlevich",20.3333333333333,31,12,0,12,4,"4.820",0.33,13.525,"5.548"
"980",2743,2021,"Natalie Myers",26.3333333333333,41,6,2,16,7,"5.582",0.331,9.557,"5.552"
"981",503,2021,"Delaney Ostrowski",70,79,28,12,34,13,"5.400",0.278,41.129,"5.557"
"982",648,2021,"Cayla Drotar",43.6666666666667,49,28,6,21,6,"5.130",0.28,35.122,"5.560"
"983",2678,2021,"Shakeidria Hubbard",36.6666666666667,72,29,10,20,3,"11.073",0.416,40.964,"5.564"
"984",222,2021,"Erica Johnson",11.3333333333333,21,9,5,3,0,"11.118",0.382,15.853,"5.576"
"985",102,2021,"Carley Morfey",22,35,11,3,12,4,"7.318",0.365,15.591,"5.582"
"986",236,2021,"Makenzie Mcgrath",27,24,18,2,13,4,"2.852",0.231,20.889,"5.585"
"987",457,2021,"Alyssa Stanley",24.6666666666667,35,7,1,5,5,"6.527",0.33,9.419,"5.603"
"988",222,2021,"Abby England",33.3333333333333,51,18,5,33,8,"8.190",0.347,24.53,"5.610"
"989",529,2021,"Jordan Dail",13.3333333333333,14,2,2,4,3,"4.725",0.269,5.05,"5.625"
"990",576,2021,"Jessie Niegocki",17.6666666666667,20,14,3,10,2,"3.962",0.286,18.132,"5.626"
"991",676,2021,"Shaylon Govan",21,24,18,1,14,3,"6.333",0.282,20.143,"5.638"
"992",693,2021,"Brooke Parrott",88.3333333333333,80,55,15,53,14,"4.438",0.245,70.906,"5.638"
"993",7,2021,"Vanessa Bradford",53.3333333333333,78,56,5,31,4,"8.269",0.338,62.462,"5.644"
"994",72,2021,"Raegan Branon",35.6666666666667,38,19,2,19,7,"5.103",0.281,22.065,"5.652"
"995",550,2021,"Bailey Rose",27,40,16,2,22,6,"7.259",0.339,19.481,"5.659"
"996",693,2021,"Katherine Thompson",38,51,31,2,20,5,"5.158",0.323,34.342,"5.663"
"997",222,2021,"Courtney Mahoney",10.6666666666667,19,2,3,3,2,"9.188",0.38,6.781,"5.681"
"998",545,2021,"Becca Miller",10.6666666666667,15,7,3,4,1,"5.906",0.312,11.406,"5.681"
"999",706,2021,"Madison Nelson",35,61,6,3,21,10,"6.000",0.379,10.743,"5.686"
"1000",254,2021,"Savannah Freeman",27.3333333333333,32,12,2,15,6,"4.098",0.296,15.171,"5.693"
"1001",97,2021,"Dani Martinez",53.3333333333333,50,20,5,34,13,"3.938",0.246,25.938,"5.700"
"1002",519,2021,"Holly Brehm",19.6666666666667,34,13,1,8,3,"6.407",0.37,15.729,"5.705"
"1003",702,2021,"Laura Henriksen",58.6666666666667,64,36,6,18,8,"3.222",0.277,43.091,"5.707"
"1004",254,2021,"Macy Banks",38.6666666666667,55,12,3,17,9,"4.345",0.337,16.422,"5.710"
"1005",519,2021,"Cassidy Zaker",19.3333333333333,39,7,1,6,4,"8.690",0.429,10.017,"5.710"
"1006",366,2021,"Hannah Koenig",16,15,9,6,9,2,"5.250",0.246,15.938,"5.713"
"1007",367,2021,"Payton Hudson",16,23,6,1,10,4,"4.375",0.324,8.438,"5.713"
"1008",328,2021,"Kasey Hamilton",78.6666666666667,106,32,12,59,19,"5.161",0.306,45.347,"5.718"
"1009",101,2021,"Kayla Dominguez",15.6666666666667,23,11,4,3,1,"6.702",0.354,16.468,"5.719"
"1010",794,2021,"Abby Freismuth",18,22,11,2,9,3,"5.056",0.301,14.222,"5.733"
"1011",28755,2021,"Angelina Bonilla",12,19,3,0,4,3,"4.667",0.373,4.583,"5.733"
"1012",328,2021,"Savanna Desrochers",32.3333333333333,34,20,1,10,5,"4.330",0.252,22.052,"5.740"
"1013",693,2021,"Brooke Sudduth",17.3333333333333,22,11,0,7,3,"6.462",0.297,12.269,"5.746"
"1014",1092,2021,"Laken Myers",25,35,25,12,20,1,"7.840",0.35,38.4,"5.760"
"1015",572,2021,"Liz Lynchard",43.6666666666667,77,23,7,30,9,"8.656",0.37,31.763,"5.766"
"1016",404,2021,"Hallie Siems",70.3333333333333,77,52,22,51,9,"5.773",0.279,75.095,"5.770"
"1017",587,2021,"Jaden Vickers",47.6666666666667,62,31,20,35,6,"6.755",0.313,52.301,"5.778"
"1018",603,2021,"Kayla Kmett",65.6666666666667,68,62,10,49,8,"5.437",0.259,73.036,"5.781"
"1019",277,2021,"Dominique Martinez",10.3333333333333,16,7,3,4,1,"4.065",0.348,11.548,"5.787"
"1020",732,2021,"Mariah Lopez",93.3333333333333,109,54,5,66,21,"5.100",0.289,60.168,"5.807"
"1021",30024,2021,"Kaycie Jensen",19.6666666666667,25,14,7,11,2,"4.627",0.312,22.271,"5.807"
"1022",294,2021,"Mareena Ramirez",67,102,29,7,24,13,"5.851",0.351,37.522,"5.818"
"1023",368,2021,"Chelsea Runyon",26,38,17,2,23,6,"5.654",0.333,20.462,"5.823"
"1024",229,2021,"Abigail Morgan",58,63,38,5,23,9,"5.431",0.285,44.086,"5.848"
"1025",692,2021,"Kendall Durard",46.3333333333333,52,29,5,23,8,"5.892",0.289,35.122,"5.853"
"1026",704,2021,"Isabella Kelly",70,114,26,4,21,15,"6.300",0.343,31.629,"5.871"
"1027",702,2021,"Allie Gardiner",63.3333333333333,60,23,3,33,16,"4.089",0.246,26.947,"5.874"
"1028",504,2021,"Hailey Sanders",39.3333333333333,47,23,1,26,9,"5.339",0.297,25.195,"5.883"
"1029",1157,2021,"Kristen Davis",14.3333333333333,24,10,2,6,2,"5.860",0.387,13.674,"5.888"
"1030",406,2021,"Amber Byrd",76.3333333333333,77,32,15,54,18,"4.310",0.256,48.009,"5.898"
"1031",1092,2021,"Tristen Horrell",18.3333333333333,20,13,6,9,2,"3.818",0.278,20.091,"5.945"
"1032",176,2021,"Julyana Gomez",23.6666666666667,19,11,2,10,5,"3.845",0.218,13.803,"5.949"
"1033",277,2021,"Ashley Murphy",61.6666666666667,97,31,7,12,10,"6.357",0.351,39.573,"5.968"
"1034",334,2021,"Sloan Gayan",12.3333333333333,13,6,1,8,3,"4.541",0.26,8.054,"5.968"
"1035",624,2021,"Taylor Bachmeyer",37,35,45,7,25,2,"6.811",0.25,52.946,"5.968"
"1036",688,2021,"Jolie Gustave",23.6666666666667,41,7,1,15,7,"6.507",0.38,9.732,"5.992"
"1037",550,2021,"Marisol Gaona",23.3333333333333,33,9,2,7,5,"5.700",0.34,12.414,"6.000"
"1038",563,2021,"Skyler Dehart",59.6666666666667,58,20,8,19,13,"4.458",0.256,28.972,"6.003"
"1039",169,2021,"Parker Boyd",84.3333333333333,91,43,14,83,23,"4.980",0.282,58.079,"6.005"
"1040",603,2021,"Angela Saric",43,63,27,9,22,7,"6.186",0.325,37.465,"6.005"
"1041",488,2021,"Kiara Richards",73.6666666666667,112,45,8,31,13,"7.222",0.354,54.52,"6.011"
"1042",196,2021,"Logyn Estes",41.3333333333333,59,18,6,26,10,"6.435",0.331,25.427,"6.029"
"1043",699,2021,"Chelsea Baxter",12.3333333333333,19,8,1,4,2,"8.514",0.365,10.541,"6.049"
"1044",572,2021,"Cece Sidley",41.3333333333333,80,30,15,18,4,"8.637",0.398,46.935,"6.053"
"1045",244,2021,"Shelby Basso",82,125,24,7,39,22,"5.976",0.342,32.524,"6.071"
"1046",26172,2021,"Megan Depew",22.3333333333333,34,11,2,11,5,"7.836",0.362,14.522,"6.072"
"1047",111,2021,"Briza Blanco",13,18,13,2,5,1,"5.923",0.321,16.385,"6.092"
"1048",419,2021,"Danielle Taitt",13,24,5,0,3,3,"7.538",0.381,6.846,"6.092"
"1049",704,2021,"Zaylie Calderon",67.3333333333333,77,40,9,46,15,"3.950",0.28,50.144,"6.113"
"1050",277,2021,"Emily Klee",28,36,4,3,4,7,"4.250",0.305,8.286,"6.114"
"1051",553,2021,"Kara Fucci",21,35,7,5,5,4,"7.667",0.368,13.667,"6.114"
"1052",254,2021,"Emily Buck",56,56,44,2,23,9,"4.500",0.25,47,"6.132"
"1053",624,2021,"Christine Billmeier",35.3333333333333,57,16,5,11,7,"6.736",0.356,22.613,"6.136"
"1054",596,2021,"Ally Haskell",54.3333333333333,75,25,2,36,15,"5.926",0.325,28.38,"6.155"
