"","team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops","team"
"210",45,570,2020,"Isabel Aguilar",12,8,2,0,1,5,7,4,0,0,1,0,"0.667",0.75,"1.833","Babson"
"211",102,30131,2020,"Rylee Gresham",3,1,0,0,1,2,2,2,0,0,0,0,"0.333",0.5,"1.833","Sacramento St."
"212",126,3663,2020,"Katie Banowetz",2,1,1,0,0,1,0,4,0,1,0,0,"0.500",0.833,"1.833","Central (IA)"
"213",128,62967,2020,"Molly Rainey",3,1,0,0,1,2,1,1,0,1,0,0,"0.333",0.5,"1.833","UCF"
"214",745,1644,2020,"Brooke Anderson",3,1,0,0,1,4,3,1,0,1,0,0,"0.333",0.5,"1.833","Va. Wesleyan"
"215",30037,67407,2020,"Claire Ryan",3,2,1,0,0,2,2,2,1,0,0,0,"0.667",0.833,"1.833","Trine"
"216",1297,39583,2020,"Nanea Kalama",16,9,1,0,3,10,3,3,0,3,0,1,"0.562",0.632,"1.820","Pacific Lutheran"
"217",317,29266,2020,"Kate Gordon",61,34,6,1,10,21,32,12,1,9,0,1,"0.557",0.627,"1.807","James Madison"
"218",570,84864,2020,"Catherine Worthington",3,2,1,0,0,1,5,1,1,0,0,0,"0.667",0.8,"1.800","Rensselaer"
"219",1097,82314,2020,"Christina Wells",3,2,1,0,0,1,2,0,2,1,0,0,"0.667",0.8,"1.800","Ga. Southwestern"
"220",30024,32130,2020,"Kyla Hardy",5,4,1,0,0,4,0,0,0,0,0,0,"0.800",0.8,"1.800","Utah Valley"
"221",640,7533,2020,"Christie Bott",27,15,6,1,3,14,8,3,0,1,0,1,"0.556",0.6,"1.785","Simmons"
"222",679,1011,2020,"Melissa Alfonso",11,8,1,0,1,6,2,1,0,0,0,0,"0.727",0.692,"1.783","Stevens"
"223",12399,13808,2020,"Amanda Clark",21,11,6,1,2,9,8,5,0,1,0,0,"0.524",0.593,"1.783","Gwynedd Mercy"
"224",205,56668,2020,"Sydney Norwood",5,3,0,0,1,1,1,1,0,1,0,0,"0.600",0.571,"1.771","Mont. St. Billings"
"225",8,34413,2020,"Karla Hice",4,3,1,0,0,3,0,0,0,0,0,0,"0.750",0.75,"1.750","Alabama"
"226",159,15492,2020,"Hannah rose Corbin",4,2,0,0,1,3,1,0,0,1,0,0,"0.500",0.5,"1.750","Columbus St."
"227",648,26215,2020,"Alex Fulmer",4,3,1,0,0,1,6,0,0,0,0,1,"0.750",0.75,"1.750","South Carolina"
"228",808,58107,2020,"Taylor Ostrum",2,2,0,0,0,1,1,1,0,0,0,0,"1.000",0.75,"1.750","WPI"
"229",258,3366,2020,"Shelby Baker",33,22,4,0,3,22,10,4,0,2,0,0,"0.667",0.684,"1.745","Gettysburg"
"230",30219,5282,2020,"Gianna Bencivengo",22,14,5,2,0,14,9,4,0,3,1,0,"0.636",0.692,"1.737","Dean"
"231",245,46255,2020,"Kate Lorenzo",8,4,1,0,1,2,6,7,0,0,5,0,"0.500",0.733,"1.733","Gallaudet"
"232",1167,46831,2020,"Reagan Lunsford",3,1,0,0,1,4,1,1,0,1,0,0,"0.333",0.4,"1.733","Lander"
"233",555,17689,2020,"Lauren Daugherty",14,9,1,1,1,5,5,0,0,1,1,0,"0.643",0.643,"1.714","Principia"
"234",511,63953,2020,"Katie Reid",19,12,4,2,0,7,8,2,0,0,0,0,"0.632",0.636,"1.689","Norwich"
"235",8746,21100,2020,"Kathryn Dull",13,8,2,0,1,8,2,2,1,1,0,0,"0.615",0.688,"1.688","Southwestern (TX)"
"236",28,79532,2020,"Jordyn Vanhook",13,6,0,0,3,7,7,2,1,2,0,0,"0.462",0.529,"1.683","Arizona St."
"237",542,82596,2020,"Kari Westerbeek",51,28,0,0,8,39,15,16,0,6,1,0,"0.549",0.657,"1.677","Pfeiffer"
"238",458,79564,2020,"Bailey Vannoy",75,36,6,2,12,36,30,15,2,6,5,0,"0.480",0.576,"1.669","Charlotte"
"239",123,56991,2020,"Kennedy O'dell",2,1,1,0,0,2,4,1,0,0,0,0,"0.500",0.667,"1.667","VTSU Castleton"
"240",181,10221,2020,"Olivia Burns",2,1,1,0,0,1,2,1,0,0,1,0,"0.500",0.667,"1.667","Delta St."
"241",245,28509,2020,"Chandler Gloudeman",8,4,1,0,1,5,5,6,0,0,2,0,"0.500",0.667,"1.667","Gallaudet"
"242",305,4104,2020,"Kaylee Barrett",2,1,1,0,0,0,1,1,0,0,0,0,"0.500",0.667,"1.667","Indiana St."
"243",382,70938,2020,"Charli Shinstine",3,2,1,0,0,0,1,0,0,1,0,0,"0.667",0.667,"1.667","Manhattanville"
"244",397,28208,2020,"Kary Gillette",4,2,0,1,0,1,2,2,0,1,0,0,"0.500",0.667,"1.667","Marywood"
"245",570,11092,2020,"Madie Campagna",2,1,1,0,0,1,1,1,0,0,0,0,"0.500",0.667,"1.667","Rensselaer"
"246",615,17474,2020,"Carly Dammann",2,1,1,0,0,0,1,1,0,0,0,0,"0.500",0.667,"1.667","St. Olaf"
"247",638,86176,2020,"Halle Zullinger",1,1,0,0,0,0,6,1,0,0,1,0,"1.000",0.667,"1.667","Shippensburg"
"248",765,62707,2020,"Abigail Quinn",3,2,1,0,0,3,0,0,0,0,0,0,"0.667",0.667,"1.667","West Chester"
"249",783,80922,2020,"Bella Walker",2,1,1,0,0,1,1,1,0,0,0,0,"0.500",0.667,"1.667","Widener"
"250",790,64022,2020,"Rhiannon Reinardy",2,1,1,0,0,0,5,1,0,1,0,0,"0.500",0.667,"1.667","Winona St."
"251",996,83037,2020,"Jakayla Whitney",3,2,1,0,0,0,2,0,0,0,0,0,"0.667",0.667,"1.667","Cameron"
"252",2807,29883,2020,"Amber Green",2,1,1,0,0,2,1,1,0,1,1,0,"0.500",0.667,"1.667","Roosevelt"
"253",11324,199,2020,"Dash Acker",1,1,0,0,0,2,0,1,0,0,0,0,"1.000",0.667,"1.667","Agnes Scott"
"254",11324,74899,2020,"Sidney Strama",3,2,1,0,0,0,0,0,0,1,0,0,"0.667",0.667,"1.667","Agnes Scott"
"255",30153,50796,2020,"Molly Mckelvey",7,4,0,0,1,4,3,1,1,1,0,0,"0.571",0.667,"1.667","Union (TN)"
"256",30154,15500,2020,"Natalie Corbin",2,1,1,0,0,0,6,0,1,0,0,0,"0.500",0.667,"1.667","Young Harris"
"257",30171,8678,2020,"Lawren Brinley",3,2,1,0,0,0,2,0,0,1,0,0,"0.667",0.667,"1.667","Berea"
"258",477,6761,2020,"Kierstin Bloom",6,5,0,0,0,0,2,0,0,1,1,0,"0.833",0.833,"1.666","New York Tech"
"259",1274,86210,2020,"Nicole Zuvela",3,1,0,0,1,1,1,0,0,2,0,0,"0.333",0.333,"1.666","Northwest Nazarene"
"260",800,12613,2020,"Dallas Cavegn",5,4,0,0,0,1,0,2,0,0,0,0,"0.800",0.857,"1.657","Wis.-Platteville"
"261",19,79263,2020,"Samantha Valera",8,6,1,0,0,3,2,1,0,0,0,1,"0.750",0.778,"1.653","Allegheny"
"262",11324,24512,2020,"Kayleigh Fitzgerald",32,17,4,1,4,15,11,1,1,1,1,0,"0.531",0.559,"1.653","Agnes Scott"
"263",245,36492,2020,"Kendall Hudson",14,7,1,0,2,8,11,5,1,0,6,1,"0.500",0.65,"1.650","Gallaudet"
"264",565,4478,2020,"Rilee Baughan",12,7,2,0,1,4,3,2,0,1,0,0,"0.583",0.643,"1.643","Randolph-Macon"
"265",10411,5770,2020,"Bella Bertot",7,3,2,0,1,8,2,2,0,2,0,0,"0.429",0.5,"1.643","USC Upstate"
"266",1097,57384,2020,"Aimee Oglesby",30,13,4,0,5,12,15,6,4,5,1,0,"0.433",0.575,"1.642","Ga. Southwestern"
"267",1376,23657,2020,"Elisa Favela",70,39,9,0,8,29,27,7,3,5,0,0,"0.557",0.613,"1.642","Southern Ark."
"268",424,6190,2020,"Grace Biondo",18,11,0,1,1,11,10,12,1,1,8,0,"0.611",0.75,"1.639","Millikin"
"269",8597,35204,2020,"Elena Hoffman",32,16,1,0,6,19,10,3,0,4,0,0,"0.500",0.543,"1.637","Martin Luther"
"270",197,56245,2020,"Molly Nies",11,7,2,1,0,6,3,0,0,0,0,0,"0.636",0.636,"1.636","East Stroudsburg"
"271",236,12731,2020,"Brielle Cerchio",7,5,1,0,0,1,3,1,1,2,0,0,"0.714",0.778,"1.635","Fordham"
"272",60,47667,2020,"Calli Maki",16,7,2,4,0,6,4,5,0,1,3,2,"0.438",0.571,"1.633","Bethel (MN)"
"273",118,31982,2020,"Faith Hanshaw",10,7,2,0,0,7,2,1,0,1,0,0,"0.700",0.727,"1.627","Carleton"
"274",227,10767,2020,"Sarah Cahill",8,4,3,1,0,9,1,0,0,1,0,0,"0.500",0.5,"1.625","Fitchburg St."
"275",323,38947,2020,"A'niya Jones",22,13,0,0,3,7,6,1,1,2,0,0,"0.591",0.625,"1.625","Johnson C. Smith"
"276",1318,66760,2020,"Brianna Rotunno",16,8,1,0,3,5,5,0,0,4,0,0,"0.500",0.5,"1.625","Post"
"277",30044,72232,2020,"Bri Smith",28,15,2,0,4,11,8,1,2,1,0,0,"0.536",0.581,"1.617","Penn St.-Berks"
"278",239,60758,2020,"Lexi Piccinich",10,5,2,0,1,6,4,3,0,0,0,0,"0.500",0.615,"1.615","Franklin & Marshall"
"279",30153,13536,2020,"Sydney Christian",12,8,2,0,0,6,7,4,2,2,0,0,"0.667",0.778,"1.611","Union (TN)"
"280",137,81109,2020,"Jules Waller",4,2,2,0,0,1,1,1,0,0,0,0,"0.500",0.6,"1.600","UChicago"
"281",615,52575,2020,"Kaitlyn Miller",5,4,0,0,0,0,1,0,0,0,1,0,"0.800",0.8,"1.600","St. Olaf"
"282",352,13286,2020,"Jaelynn Chesson",35,17,2,0,6,10,13,1,3,1,0,0,"0.486",0.538,"1.595","Lehigh"
"283",734,34690,2020,"Logan Hill",57,24,3,0,11,25,22,15,0,11,2,0,"0.421",0.542,"1.595","Valdosta St."
"284",271,50065,2020,"Mason Mccord",52,26,6,0,7,11,20,7,2,4,0,0,"0.500",0.574,"1.593","Hardin-Simmons"
"285",472,46178,2020,"Ramsay Lopez",53,23,3,0,9,19,19,22,0,11,0,0,"0.434",0.592,"1.592","New Mexico St."
"286",4,50196,2020,"Lauren Mcculligh",11,6,2,0,1,3,3,0,1,2,0,0,"0.545",0.583,"1.583","Adrian"
"287",124,43120,2020,"Allie Lajeunesse",4,3,0,0,0,3,4,1,1,1,0,0,"0.750",0.833,"1.583","Catholic"
"288",30126,57676,2020,"Taylor Olson",3,1,0,0,1,3,1,0,0,0,0,0,"0.333",0.25,"1.583","Notre Dame (OH)"
"289",8530,27287,2020,"Symone Gary",16,11,3,0,0,7,4,1,0,0,2,1,"0.688",0.706,"1.581","McMurry"
"290",75,48657,2020,"Katrina Martin",44,21,4,3,4,22,19,15,2,4,2,0,"0.477",0.603,"1.580","Bridgewater (VA)"
"291",334,48566,2020,"Alex Martens",75,38,9,0,9,47,28,16,2,1,0,0,"0.507",0.589,"1.576","Kentucky"
"292",216,76833,2020,"Alex Thomas",19,8,0,0,4,9,5,2,2,3,0,0,"0.421",0.522,"1.575","Emory & Henry"
"293",78,17586,2020,"Casey Danko",7,4,0,0,1,2,2,0,0,1,0,0,"0.571",0.571,"1.571","SUNY Brockport"
"294",9500,84895,2020,"Chalee Wratten",6,3,0,0,1,5,5,1,0,0,1,0,"0.500",0.571,"1.571","SUNY Poly"
"295",30125,10667,2020,"Isis Cabral",36,19,8,0,3,15,17,4,1,5,5,0,"0.528",0.571,"1.571","Minot St."
"296",191,67204,2020,"Linda Rush",28,13,2,0,4,9,13,9,0,4,2,0,"0.464",0.595,"1.559","Drexel"
"297",30088,56608,2020,"La'tina Norris",7,3,1,0,1,2,3,2,0,2,0,0,"0.429",0.556,"1.556","Tex. Permian Basin"
"298",258,39229,2020,"Sarahrose Jonik",40,23,6,3,1,7,19,1,2,0,4,0,"0.575",0.605,"1.555","Gettysburg"
"299",581,40143,2020,"Hannah Keiper",14,8,2,0,1,5,4,2,0,0,0,0,"0.571",0.625,"1.554","Rochester (NY)"
"300",557,82036,2020,"Kaitlyn Webster",21,11,4,1,1,9,7,3,1,2,2,0,"0.524",0.6,"1.552","Puget Sound"
"301",28749,70101,2020,"Taylor Senter",20,12,2,2,0,8,4,3,0,1,1,0,"0.600",0.652,"1.552","Transylvania"
"302",707,9691,2020,"Casey Buechel",4,3,0,0,0,1,3,1,0,1,1,0,"0.750",0.8,"1.550","Thiel"
"303",1162,82892,2020,"Maggie White",4,3,0,0,0,5,2,0,1,1,1,0,"0.750",0.8,"1.550","LaGrange"
"304",1203,4322,2020,"Korbyn Bassett",39,19,2,1,5,15,13,8,0,8,0,0,"0.487",0.574,"1.548","Mary Hardin-Baylor"
"305",15,59202,2020,"Lilly Patillo",32,18,3,1,2,15,14,6,1,0,1,0,"0.562",0.641,"1.547","Albion"
"306",452,28761,2020,"Allie Goldy",6,4,1,0,0,2,1,1,0,0,0,1,"0.667",0.714,"1.547","Mount Union"
"307",565,35920,2020,"Kayla Horesky",6,4,1,0,0,2,2,0,1,1,0,0,"0.667",0.714,"1.547","Randolph-Macon"
"308",808,84573,2020,"Caraline Wood",12,7,4,0,0,8,4,3,0,1,2,0,"0.583",0.625,"1.542","WPI"
"309",30047,59666,2020,"Marlena Pegula",13,9,2,0,0,4,4,0,0,1,0,0,"0.692",0.692,"1.538","Keystone"
"310",8530,619,2020,"Kelsey Ahart",35,16,1,0,6,15,9,5,1,9,0,0,"0.457",0.537,"1.537","McMurry"
"311",110,67194,2020,"Sara Rusconi vicinanza",16,7,1,0,3,7,4,1,0,4,0,0,"0.438",0.471,"1.533","UCLA"
"312",118,49428,2020,"Natalie Maurice",15,8,4,0,1,5,7,0,0,1,0,0,"0.533",0.533,"1.533","Carleton"
"313",580,72177,2020,"Alexis Smith",17,10,6,0,0,11,7,3,0,1,0,0,"0.588",0.591,"1.532","RIT"
"314",531,20089,2020,"Hannah Dobrinick",26,13,2,0,3,9,5,7,0,3,0,0,"0.500",0.606,"1.529","Otterbein"
"315",225,23034,2020,"Arielle Eure",48,27,5,3,2,13,21,6,0,6,16,0,"0.562",0.611,"1.528","Ferrum"
"316",30093,80963,2020,"Jaycie Walker",34,17,3,0,4,17,12,10,0,2,1,0,"0.500",0.587,"1.528","AUM"
"317",396,11194,2020,"Taylor Campbell",33,15,4,1,4,21,13,4,1,1,1,0,"0.455",0.526,"1.526","Maryville (TN)"
"318",373,41477,2020,"Kayla Kline",19,9,2,1,2,10,7,1,1,0,1,0,"0.474",0.524,"1.524","Lycoming"
"319",60,69083,2020,"Hannah Schmidt",13,7,2,0,1,9,2,2,0,1,0,0,"0.538",0.6,"1.523","Bethel (MN)"
"320",30181,39100,2020,"Kaylee Jones",58,23,8,1,8,19,18,14,4,8,3,0,"0.397",0.539,"1.522","UVA Wise"
"321",701,76070,2020,"Paige Tamayo",47,22,8,0,6,19,12,4,1,5,1,0,"0.468",0.5,"1.521","Texas Woman's"
"322",1390,11253,2020,"Annika Canaba",55,29,8,2,4,25,22,5,0,6,7,0,"0.527",0.557,"1.521","Sul Ross St."
"323",1066,39844,2020,"Haylee Kasuboski",17,10,4,0,0,3,5,6,0,0,0,0,"0.588",0.696,"1.520","Edgewood"
"324",368,12278,2020,"Courtney Cashman",57,28,3,0,8,22,14,8,0,6,1,0,"0.491",0.554,"1.519","UMass Lowell"
"325",1062,72899,2020,"Daniella Solis",49,23,8,0,6,20,9,5,1,5,1,0,"0.469",0.518,"1.518","East Tex. Baptist"
"326",407,38907,2020,"Sydney Johnston",12,6,1,0,1,6,4,2,5,0,1,0,"0.500",0.684,"1.517","Mercy"
"327",22626,62474,2020,"Jill Pulek",12,6,2,0,1,8,6,2,1,0,0,0,"0.500",0.6,"1.517","JWU (Providence)"
"328",790,56724,2020,"Alison Nowak",44,22,9,0,3,11,14,12,0,6,0,0,"0.500",0.607,"1.516","Winona St."
"329",745,25856,2020,"Karlee Fretz",5,3,1,0,0,3,2,2,0,1,0,0,"0.600",0.714,"1.514","Va. Wesleyan"
"330",14,23405,2020,"Katie Falotico",15,8,3,0,1,5,2,1,2,2,0,0,"0.533",0.579,"1.512","UAlbany"
"331",30002,30526,2020,"Megan Groves",38,20,9,0,2,20,7,4,3,1,0,1,"0.526",0.587,"1.508","Trevecca Nazarene"
"332",328,27495,2020,"Shelby Gayre",61,24,4,0,11,24,18,13,1,14,0,0,"0.393",0.507,"1.507","Kansas"
"333",632,29936,2020,"Morgan Green",30,17,4,1,1,2,10,4,2,4,3,1,"0.567",0.639,"1.506","Savannah St."
"334",30041,14548,2020,"Brianne Coleman",35,17,2,1,3,15,11,16,0,2,2,1,"0.486",0.647,"1.504","Salem (NC)"
"335",20,35619,2020,"Brianna Holodinski",1,1,0,0,0,0,1,0,0,0,0,0,"1.000",0.5,"1.500","DeSales"
"336",39,36931,2020,"Morgan Hunter",2,1,1,0,0,0,0,0,0,0,0,0,"0.500",0.5,"1.500","Augusta"
"337",51,77083,2020,"Hannah Thompson",10,4,1,0,2,3,2,0,0,3,0,0,"0.400",0.4,"1.500","Baylor"
"338",60,32020,2020,"Sadie Hanzalik",2,1,1,0,0,3,0,0,0,0,0,0,"0.500",0.5,"1.500","Bethel (MN)"
"339",172,42884,2020,"Kira La scola",4,3,0,0,0,0,0,0,0,1,0,0,"0.750",0.75,"1.500","Dartmouth"
"340",276,62712,2020,"Briana Quinn",2,1,1,0,0,1,0,0,0,0,0,0,"0.500",0.5,"1.500","Haverford"
"341",335,36009,2020,"Persy Hort",4,3,0,0,0,1,3,0,0,0,1,0,"0.750",0.75,"1.500","Kenyon"
"342",405,38764,2020,"Malia Johnson",4,3,0,0,0,0,0,0,0,0,0,0,"0.750",0.75,"1.500","Menlo"
"343",405,33384,2020,"Nohea Hee",6,3,3,0,0,2,0,0,0,0,0,0,"0.500",0.5,"1.500","Menlo"
"344",443,31858,2020,"Meg Hanily",2,1,1,0,0,2,0,0,0,0,0,0,"0.500",0.5,"1.500","Moravian"
"345",517,81272,2020,"Stacey Walters",4,3,0,0,0,1,3,0,0,0,0,0,"0.750",0.75,"1.500","Ohio Northern"
"346",589,36527,2020,"Samantha Huetter",3,1,0,1,0,0,0,1,0,0,0,0,"0.333",0.5,"1.500","Rutgers-Newark"
"347",597,51493,2020,"Britney Meier",2,1,1,0,0,1,1,0,0,0,0,0,"0.500",0.5,"1.500","St. Catherine"
"348",628,77874,2020,"Marielena Torres",2,1,1,0,0,0,2,0,0,0,1,1,"0.500",0.5,"1.500","San Fran. St."
"349",633,12633,2020,"Lauren Cawley",4,3,0,0,0,1,0,0,0,0,0,0,"0.750",0.75,"1.500","Scranton"
"350",732,52427,2020,"Aj Militello",2,1,1,0,0,0,6,0,0,0,1,0,"0.500",0.5,"1.500","Utah"
"351",784,27715,2020,"Erika Gerace",2,1,1,0,0,0,0,0,0,0,0,0,"0.500",0.5,"1.500","Wilkes"
"352",2696,77872,2020,"Malia Torres",2,1,1,0,0,0,0,0,0,0,0,0,"0.500",0.5,"1.500","Hawaii Pacific"
"353",2814,86183,2020,"Bailey Zuniga",2,1,1,0,0,2,0,0,0,1,0,0,"0.500",0.5,"1.500","Washburn"
"354",16142,63700,2020,"Kaitlin Redling",2,1,1,0,0,0,0,0,0,1,0,0,"0.500",0.5,"1.500","Misericordia"
"355",22235,16616,2020,"Sydney Cross",7,3,1,0,1,2,1,1,0,0,0,0,"0.429",0.5,"1.500","Lewis & Clark"
"356",23260,31385,2020,"Amilia Hall",2,1,1,0,0,0,1,0,0,0,0,0,"0.500",0.5,"1.500","Spalding"
"357",28749,81895,2020,"Kadi Weaver",2,1,1,0,0,0,1,0,0,1,0,0,"0.500",0.5,"1.500","Transylvania"
"358",30136,82133,2020,"Carol ann Weiler",4,3,0,0,0,2,0,0,0,0,0,0,"0.750",0.75,"1.500","Lindenwood"
"359",30154,11095,2020,"Jordan Campagnolo",2,1,1,0,0,1,0,0,0,1,0,0,"0.500",0.5,"1.500","Young Harris"
"360",30199,23327,2020,"Lauren Fairchild",6,4,1,0,0,0,1,0,0,1,0,0,"0.667",0.667,"1.500","CUI"
"361",30244,73261,2020,"Brooke Spaulding",4,3,0,0,0,1,3,0,0,1,0,0,"0.750",0.75,"1.500","Edward Waters"
"362",506055,72797,2020,"Renee Snyder",4,3,0,0,0,1,0,0,0,0,0,0,"0.750",0.75,"1.500","Valley City St."
"363",8597,19029,2020,"Brittany Denn",35,18,7,1,2,12,12,3,0,3,0,0,"0.514",0.553,"1.496","Martin Luther"
"364",161,2592,2020,"Betsy Asp",17,8,3,2,0,6,5,3,3,2,0,0,"0.471",0.609,"1.491","Concordia-M'head"
"365",23157,73411,2020,"Nicole Spiegelberg",45,19,5,0,7,18,12,5,2,7,2,1,"0.422",0.491,"1.491","Felician"
"366",1036,15718,2020,"Krystal Cortes",13,8,3,0,0,5,2,1,0,1,0,0,"0.615",0.643,"1.489","Concordia Wisconsin"
"367",1395,62362,2020,"Miranda Pruitt",18,6,1,0,4,13,5,3,0,6,0,0,"0.333",0.429,"1.485","Tarleton St."
"368",463,22012,2020,"Tristen Edwards",76,33,10,0,11,22,28,6,2,11,4,2,"0.434",0.482,"1.482","Nebraska"
"369",511,80693,2020,"Mackenna Wade",18,9,3,2,0,7,7,4,0,1,1,0,"0.500",0.591,"1.480","Norwich"
"370",339,20344,2020,"Alyssa Donato",38,17,5,0,5,14,9,4,0,6,1,0,"0.447",0.5,"1.474","Kutztown"
"371",555,27407,2020,"Delaney Gatine",14,9,2,0,0,2,4,2,0,1,1,0,"0.643",0.688,"1.474","Principia"
"372",334,60543,2020,"Mallory Peyton",66,25,4,1,11,35,24,10,10,12,1,2,"0.379",0.5,"1.470","Kentucky"
"373",1390,37857,2020,"Alex James",14,7,2,0,1,7,8,3,1,2,4,0,"0.500",0.611,"1.468","Sul Ross St."
"374",18,55084,2020,"Lila Murray",5,3,1,0,0,2,0,0,1,0,0,0,"0.600",0.667,"1.467","Alfred"
"375",12799,57320,2020,"Autumn Oehlstrom",30,15,7,0,1,6,16,11,0,2,0,0,"0.500",0.634,"1.467","Wheeling"
"376",795,68723,2020,"Sabrina Scardamaglia",4,2,1,0,0,1,2,2,1,1,2,0,"0.500",0.714,"1.464","Wis.-La Crosse"
"377",518,31131,2020,"Sam Hackenbracht",12,5,1,0,2,6,4,1,0,4,0,0,"0.417",0.462,"1.462","Ohio St."
"378",1395,16727,2020,"Destiny Crumpley",53,23,9,0,6,17,10,9,0,2,0,0,"0.434",0.516,"1.459","Tarleton St."
"379",339,76699,2020,"Zoe Texidor",7,4,2,0,0,0,3,2,0,1,3,0,"0.571",0.6,"1.457","Kutztown"
"380",1112,9877,2020,"Casey Bunting",34,14,2,0,5,24,5,10,0,6,0,0,"0.412",0.545,"1.457","Guilford"
"381",549,44566,2020,"Taylor Lehner",32,15,4,0,3,12,11,10,0,1,1,0,"0.469",0.581,"1.456","Pomona-Pitzer"
"382",13302,65560,2020,"Katie Robinson",10,5,2,0,1,9,1,0,0,1,0,0,"0.500",0.455,"1.455","Lees-McRae"
"383",929,63200,2020,"Maya Ramos-moreno",22,14,2,1,0,11,6,0,0,1,2,0,"0.636",0.636,"1.454","Adams St."
"384",518,61960,2020,"Ashley Prange",31,15,2,0,4,8,11,2,0,4,1,0,"0.484",0.515,"1.450","Ohio St."
"385",582,16071,2020,"Emily Cox",22,10,1,0,3,8,11,1,3,1,0,0,"0.455",0.538,"1.447","Rockford"
"386",764,83646,2020,"Marina Williams",10,5,0,2,0,5,4,1,0,0,0,0,"0.500",0.545,"1.445","Wesleyan (CT)"
"387",934,33597,2020,"Megan Heltebran",9,4,2,0,1,4,1,0,0,2,0,1,"0.444",0.444,"1.444","Alderson Broaddus"
"388",126,1810,2020,"Kaitlyn Andresen",16,6,2,0,2,9,3,6,1,0,1,0,"0.375",0.565,"1.440","Central (IA)"
"389",571,15331,2020,"Megan Cooney",18,10,1,1,1,8,7,1,0,2,1,1,"0.556",0.55,"1.439","Rhode Island Col."
"390",101,74365,2020,"Megan Stevens",63,26,10,1,6,21,17,15,5,6,0,0,"0.413",0.548,"1.437","CSUN"
"391",1163,19243,2020,"Sydnee Deshong",13,8,2,0,0,3,8,2,0,0,0,0,"0.615",0.667,"1.436","La Roche"
"392",1126,31953,2020,"Elaina Hansen",32,16,1,0,4,13,5,2,1,4,0,0,"0.500",0.528,"1.434","Holy Family"
"393",808,1483,2020,"Lindsay Ambrosino",15,7,2,1,1,7,6,1,0,1,0,0,"0.467",0.5,"1.433","WPI"
"394",110,73057,2020,"Lexi Sosa",8,4,0,0,1,5,1,1,0,1,0,0,"0.500",0.556,"1.431","UCLA"
"395",70,32699,2020,"Breanna Harvey",37,17,7,1,2,12,9,6,3,6,5,0,"0.459",0.565,"1.430","Bowie St."
"396",161,83284,2020,"Molly Wilde",15,8,2,0,1,9,5,0,1,1,1,1,"0.533",0.562,"1.429","Concordia-M'head"
"397",423,83444,2020,"Faith Willenbrock",13,6,1,0,2,10,3,0,0,2,0,0,"0.462",0.429,"1.429","Millersville"
"398",218,84585,2020,"Gabby Wood",7,5,0,0,0,4,4,0,0,1,2,0,"0.714",0.714,"1.428","Eureka"
"399",798,78601,2020,"Acacia Tupa",19,9,1,0,2,3,9,5,0,0,2,1,"0.474",0.583,"1.425","Wis.-Oshkosh"
"400",2798,1707,2020,"Laura Anderson",19,8,4,0,2,10,6,2,0,3,0,0,"0.421",0.476,"1.423","Albertus Magnus"
"401",712,55348,2020,"Alanna Namit",14,8,1,0,1,5,3,1,0,0,0,0,"0.571",0.562,"1.419","TCNJ"
"402",1094,61778,2020,"Kamryn Potter",41,17,6,1,3,11,17,14,5,8,0,0,"0.415",0.59,"1.419","George Fox"
"403",121,10555,2020,"Brooke Byas",4,2,1,0,0,1,3,2,0,0,0,0,"0.500",0.667,"1.417","Carthage"
"404",205,38221,2020,"Skyler Jenkins",44,21,3,0,5,12,13,5,0,8,0,0,"0.477",0.531,"1.417","Mont. St. Billings"
"405",245,28383,2020,"Emma Giuntoli",9,5,1,0,0,3,6,6,1,0,4,0,"0.556",0.75,"1.417","Gallaudet"
"406",397,70472,2020,"Sarah Sharp",4,2,1,0,0,0,2,2,0,1,0,1,"0.500",0.667,"1.417","Marywood"
"407",468,49235,2020,"Coralie Mathieu",3,2,0,0,0,0,1,1,0,0,0,0,"0.667",0.75,"1.417","Southern N.H."
"408",487,16254,2020,"Abigail Crane",3,2,0,0,0,1,0,1,0,0,0,0,"0.667",0.75,"1.417","North Ala."
"409",521,23703,2020,"Alysen Febrey",68,26,5,0,11,32,19,10,4,9,1,1,"0.382",0.476,"1.417","Oklahoma St."
"410",531,23687,2020,"Miranda Fearigo",3,2,0,0,0,0,0,0,1,0,0,0,"0.667",0.75,"1.417","Otterbein"
"411",615,36225,2020,"Katie Howard",3,2,0,0,0,1,1,1,0,0,0,1,"0.667",0.75,"1.417","St. Olaf"
"412",638,31218,2020,"Carissa Hagerty",3,2,0,0,0,2,1,0,1,1,0,0,"0.667",0.75,"1.417","Shippensburg"
"413",1094,36851,2020,"Cortney Hunt",12,5,1,0,2,5,3,0,0,4,0,0,"0.417",0.417,"1.417","George Fox"
"414",12884,84935,2020,"Chloe Wright",3,2,0,0,0,0,0,1,0,1,0,0,"0.667",0.75,"1.417","Centenary (NJ)"
"415",30244,25025,2020,"Alyssa Fonda",3,2,0,0,0,3,1,1,0,0,1,0,"0.667",0.75,"1.417","Edward Waters"
"416",300,21641,2020,"Hayley Earl",28,11,4,3,2,15,8,2,1,3,1,0,"0.393",0.452,"1.416","Ill. Wesleyan"
"417",531,1889,2020,"Sami Ange",7,4,1,0,0,4,2,3,0,0,1,0,"0.571",0.7,"1.414","Otterbein"
