"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo","game_order"
"232",6367519,"Creighton","Seattle U",69211,"Kenzie Schopfer",3.2,4,4,3,1,1,15,0,NA,NA,232
"233",6367519,"Seattle U","Creighton",71574,"Nicola Simpson",5,4,0,3,0,2,23,0,NA,NA,233
"234",6367515,"Clark (MA)","Regis (MA)",10544,"Brooke Buzzio",7,5,0,1,0,10,27,0,NA,NA,234
"235",6367515,"Regis (MA)","Clark (MA)",63783,"Mel Rees",6,4,3,6,0,2,27,0,NA,NA,235
"236",6367504,"Claflin","Virginia Union",30341,"Katelyn Grissom",6,16,5,2,0,3,37,1,NA,NA,236
"237",6367504,"Virginia Union","Claflin",66514,"Skylar Rosenbalm",7.2,8,3,3,0,1,29,0,NA,NA,237
"238",6367503,"Felician","Bentley",53541,"Jocelyn Moody",2.1,9,4,1,0,1,21,0,NA,NA,238
"239",6367503,"Bentley","Felician",60752,"Maddie Pickett",1.1,5,6,2,2,1,12,0,NA,NA,239
"240",6367503,"Felician","Bentley",70786,"Mallory Shevlin",1.2,0,0,0,0,1,2,0,NA,NA,240
"241",6367503,"Bentley","Felician",61050,"Riley Piromalli",1,1,0,0,0,0,3,0,NA,NA,241
"242",6367503,"Felician","Bentley",45261,"Skye Limardo",4,5,1,0,0,4,18,0,NA,NA,242
"243",6367501,"Elmhurst","Trinity Christian",36310,"Kylie Hoyh",6,8,3,1,0,4,27,0,NA,NA,243
"244",6367499,"Elmhurst","Trinity Christian",53144,"Ali Mockenhaupt",2,4,2,0,2,0,12,0,NA,NA,244
"245",6367499,"Elmhurst","Trinity Christian",44663,"Emma Lenczewski",4,6,1,2,1,5,21,0,NA,NA,245
"246",6367497,"Claflin","Bluefield St.",14687,"Breyanna Collins",2.2,6,2,4,0,0,16,0,NA,NA,246
"247",6367497,"Claflin","Bluefield St.",59755,"Sydra Pendleton",4.1,4,2,2,0,2,18,0,NA,NA,247
"248",6367494,"Fordham","Saint Louis",4936,"Holly Beeman",4.2,9,5,2,0,4,22,0,NA,NA,248
"249",6367494,"Saint Louis","Fordham",66832,"Isabel Royle",6,9,2,3,0,6,29,0,NA,NA,249
"250",6367494,"Fordham","Saint Louis",71397,"Olivia Simcoe",2,4,1,2,0,1,12,0,NA,NA,250
"251",6367490,"Livingstone","Elizabeth City St.",74600,"Alyse Stokes",2,7,4,4,0,2,19,1,NA,NA,251
"252",6367490,"Livingstone","Elizabeth City St.",54805,"Gabriella Munoz",0.1,0,0,0,0,0,1,0,NA,NA,252
"253",6367490,"Livingstone","Elizabeth City St.",59155,"Lanise Pates",4.2,4,6,5,2,1,21,0,NA,NA,253
"254",6367490,"Elizabeth City St.","Livingstone",20322,"Oreanna Donaldson",0.1,3,3,0,0,0,4,1,NA,NA,254
"255",6367490,"Elizabeth City St.","Livingstone",46672,"Shaina Lugo",6.2,1,0,8,0,2,23,0,NA,NA,255
"256",6367487,"Florida Tech","Saint Leo",23448,"Chloe Fariello",5,8,2,2,0,4,34,0,NA,NA,256
"257",6367487,"Saint Leo","Florida Tech",35045,"Tierney Hocquard",5,4,3,2,1,6,23,1,NA,NA,257
"258",6367485,"Winston-Salem","Bowie St.",76851,"Jyla Thomas",4.2,2,0,5,1,5,20,0,NA,NA,258
"259",6367485,"Bowie St.","Winston-Salem",27674,"Lindsey George",4,5,2,1,0,2,17,0,NA,NA,259
"260",6367485,"Winston-Salem","Bowie St.",16768,"Nevaeh Cruz",2.1,3,3,1,0,1,16,0,NA,NA,260
"261",6367485,"Bowie St.","Winston-Salem",69734,"Sydney Seals",3,3,1,3,0,6,16,0,NA,NA,261
"262",6367481,"Lindenwood","Tennessee St.",81273,"Avery Wapp",5,5,4,3,1,6,25,0,NA,NA,262
"263",6367481,"Tennessee St.","Lindenwood",35367,"Kristian Holder",0.1,1,3,2,0,0,5,0,NA,NA,263
"264",6367481,"Tennessee St.","Lindenwood",12431,"Reina Castillo",6.2,8,1,1,0,2,25,0,NA,NA,264
"265",6367481,"Lindenwood","Tennessee St.",58251,"Ryleigh Owens",5,2,1,5,0,6,21,0,NA,NA,265
"266",6367481,"Tennessee St.","Lindenwood",67653,"Tianna Salcido",3.1,3,0,1,1,2,16,0,NA,NA,266
"267",6367478,"Ark.-Monticello","Northwestern Okla.",3809,"Jadyn Barger",6,5,4,2,1,4,27,0,NA,NA,267
"268",6367478,"Northwestern Okla.","Ark.-Monticello",39068,"Kathryn Jones",7,12,1,1,1,5,35,0,NA,NA,268
"269",6367477,"Beloit","Rockford",8589,"Avary Briggs",6.2,6,2,1,0,3,25,0,NA,NA,269
"270",6367477,"Beloit","Rockford",32469,"Helena Harrison",1.1,3,5,3,0,0,10,1,NA,NA,270
"271",6367477,"Rockford","Beloit",83534,"Kariana Williams",7,10,4,1,0,5,33,0,NA,NA,271
"272",6367475,"Charleston (WV)","West Liberty",49035,"Addison Mass",2.2,2,0,1,0,1,8,0,NA,NA,272
"273",6367475,"Charleston (WV)","West Liberty",22255,"Chloe Elliott",4.1,6,7,3,0,1,22,0,NA,NA,273
"274",6367475,"West Liberty","Charleston (WV)",60457,"Kadence Pettit",4,3,0,1,0,1,18,0,NA,NA,274
"275",6367475,"West Liberty","Charleston (WV)",1014,"Leah Alford",2,5,3,0,0,2,10,0,NA,NA,275
"276",6367475,"West Liberty","Charleston (WV)",1939,"Madison Angus",1,4,2,2,0,1,9,0,NA,NA,276
"277",6367474,"Trevecca Nazarene","Mississippi Col.",8879,"Haylie Brooks",3.2,6,2,0,0,0,16,1,NA,NA,277
"278",6367474,"Mississippi Col.","Trevecca Nazarene",38178,"Madison Jenkins",3,3,0,0,0,2,12,0,NA,NA,278
"279",6367474,"Trevecca Nazarene","Mississippi Col.",34188,"Parker Herrin",0.1,6,6,1,1,0,10,0,NA,NA,279
"280",6367474,"Trevecca Nazarene","Mississippi Col.",79983,"Rylee Veron",1,1,0,1,0,1,5,0,NA,NA,280
"281",6367473,"Belmont","Illinois St.",52227,"Ally Middleton",1,1,1,1,0,1,7,1,NA,NA,281
"282",6367473,"Illinois St.","Belmont",51407,"Hannah Meeks",4,3,0,2,0,0,16,0,NA,NA,282
"283",6367473,"Belmont","Illinois St.",38743,"Maya Johnson",5,4,0,1,0,5,18,0,NA,NA,283
"284",6367472,"Northeastern St.","Newman",78624,"Gracie Turner",5,8,4,2,0,0,24,0,NA,NA,284
"285",6367472,"Newman","Northeastern St.",82563,"Katelyn Westover",7.2,7,2,3,0,1,30,0,NA,NA,285
"286",6367472,"Northeastern St.","Newman",77400,"Korynn Tindel",1,0,0,1,0,1,4,0,NA,NA,286
"287",6367472,"Newman","Northeastern St.",85671,"Paola Zamacona",0.1,0,0,1,0,0,2,0,NA,NA,287
"288",6367469,"Shaw","Lincoln (PA)",51689,"Catalina Mendoza",1.2,6,6,2,0,0,10,1,NA,NA,288
"289",6367469,"Lincoln (PA)","Shaw",12535,"Jordin Cathey",5,6,0,0,1,4,22,0,NA,NA,289
"290",6367468,"Youngstown St.","Detroit Mercy",4988,"Autumn Behlke",6,13,5,1,0,6,32,0,NA,NA,290
"291",6367468,"Detroit Mercy","Youngstown St.",39889,"Jordan Kavanagh",3.2,1,0,3,0,2,12,0,NA,NA,291
"292",6367468,"Detroit Mercy","Youngstown St.",40546,"Paige Keown",4.1,9,6,1,0,3,23,1,NA,NA,292
"293",6367467,"Youngstown St.","Detroit Mercy",4988,"Autumn Behlke",2,0,0,0,0,2,6,0,NA,NA,293
"294",6367467,"Detroit Mercy","Youngstown St.",24920,"Erin Flynn",6.2,3,0,1,1,6,24,0,NA,NA,294
"295",6367467,"Detroit Mercy","Youngstown St.",39889,"Jordan Kavanagh",1.1,4,5,2,0,1,11,1,NA,NA,295
"296",6367467,"Youngstown St.","Detroit Mercy",6966,"Maci Boggess",4,7,5,1,0,2,19,1,NA,NA,296
"297",6367466,"Franciscan","Bethany (WV)",15213,"Hayley Cook",4,16,8,0,1,1,31,1,NA,NA,297
"298",6367466,"Bethany (WV)","Franciscan",84168,"Josie Wise",2,1,0,1,0,1,7,0,NA,NA,298
"299",6367466,"Bethany (WV)","Franciscan",82034,"Victoria Wehrberger",3,6,3,1,0,1,15,0,NA,NA,299
"300",6367465,"Pomona-Pitzer","Whitworth",63966,"Audrey Reimers",1,0,0,0,0,0,3,0,NA,NA,300
"301",6367465,"Whitworth","Pomona-Pitzer",46908,"Momi Lyman",1.1,3,1,2,0,0,9,1,NA,NA,301
"302",6367465,"Pomona-Pitzer","Whitworth",73504,"Nyla Springer",6,2,2,1,0,2,21,2,NA,NA,302
"303",6367465,"Whitworth","Pomona-Pitzer",63557,"Teeghan Reams",4,6,3,2,3,3,23,0,NA,NA,303
"304",6367463,"North Central (IL)","Dominican (IL)",68907,"Sam Schilf",7,7,3,4,1,2,34,0,NA,NA,304
"305",6367462,"Davenport","Wayne St. (MI)",75918,"Hannah Tahaney",7,9,2,1,0,5,31,0,NA,NA,305
"306",6367462,"Wayne St. (MI)","Davenport",4429,"Hayden Batton",7,8,4,0,0,2,31,0,NA,NA,306
"307",6367461,"Heidelberg","Alma",28548,"Haley Gockstetter",6,1,1,0,0,2,20,0,NA,NA,307
"308",6367461,"Alma","Heidelberg",40504,"Mikaylyn Kenney",7,5,0,2,0,6,29,0,NA,NA,308
"309",6367458,"Wis.-Parkside","Purdue Northwest",17089,"Ellie Curtis",2.2,6,1,1,0,1,15,1,NA,NA,309
"310",6367458,"Purdue Northwest","Wis.-Parkside",13080,"Hailie Charmat",1.2,4,5,1,0,0,7,1,NA,NA,310
"311",6367458,"Wis.-Parkside","Purdue Northwest",47371,"Hope Maes",3.1,2,0,4,0,3,17,0,NA,NA,311
"312",6367458,"Purdue Northwest","Wis.-Parkside",27985,"Rylan Gick",2.2,7,5,2,0,3,14,1,NA,NA,312
"313",6367454,"Ozarks (AR)","Rhodes",35079,"Jordan Hodges",1.1,4,1,1,0,1,9,1,NA,NA,313
"314",6367454,"Rhodes","Ozarks (AR)",44296,"Katie Ledlie",2.1,3,1,1,0,0,10,0,NA,NA,314
"315",6367454,"Ozarks (AR)","Rhodes",46588,"Mack Lucio",6.2,10,3,1,0,4,27,0,NA,NA,315
"316",6367454,"Rhodes","Ozarks (AR)",60480,"Taylor Petty",5.2,5,5,1,1,7,21,1,NA,NA,316
"317",6367453,"Georgian Court","Adelphi",43591,"Julia Lapp",3,7,3,0,0,0,16,0,NA,NA,317
"318",6367453,"Georgian Court","Adelphi",56702,"Lillian Noyes",1,3,4,2,0,0,9,1,NA,NA,318
"319",6367453,"Adelphi","Georgian Court",58772,"Tori Parente",5,3,0,6,0,1,25,0,NA,NA,319
"320",6367452,"Otterbein","Ohio Wesleyan",44519,"Evie Lehman",5,4,1,3,0,2,22,0,NA,NA,320
"321",6367452,"Ohio Wesleyan","Otterbein",54174,"Shelby Morris",4,8,8,3,1,1,26,1,NA,NA,321
"322",6367451,"Otterbein","Ohio Wesleyan",85321,"Addison Yoder",4,7,1,5,0,3,23,0,NA,NA,322
"323",6367451,"Otterbein","Ohio Wesleyan",41040,"Kiley King",3,0,0,0,0,1,9,0,NA,NA,323
"324",6367451,"Ohio Wesleyan","Otterbein",41640,"Makenna Knisely",6,9,5,1,0,0,28,1,NA,NA,324
"325",6367446,"Davis & Elkins","Concord",54109,"Dawn Morris",2.2,1,0,0,0,0,6,0,NA,NA,325
"326",6367446,"Concord","Davis & Elkins",22743,"Josi Ervin",1,5,7,5,0,0,13,0,NA,NA,326
"327",6367446,"Concord","Davis & Elkins",34891,"Reghan Hintz",6.2,7,3,2,0,3,25,1,NA,NA,327
"328",6367446,"Davis & Elkins","Concord",41578,"Saylor Kneeland",5.1,9,7,3,1,5,31,2,NA,NA,328
"329",6367445,"Kent St.","Bowling Green",55256,"Delaney Nagy",6.1,10,6,5,0,4,35,0,NA,NA,329
"330",6367445,"Bowling Green","Kent St.",42246,"Mackenzie Krafcik",1.1,3,0,0,0,1,8,0,NA,NA,330
"331",6367445,"Bowling Green","Kent St.",4876,"Morgan Beckham",5,7,3,2,1,0,24,0,NA,NA,331
"332",6367445,"Bowling Green","Kent St.",1756,"Scarlet Anderson",1.2,0,0,2,1,0,6,0,NA,NA,332
"333",6367444,"Edward Waters","Albany St. (GA)",39700,"Riley Kapparis",3.2,11,5,0,0,0,20,0,NA,NA,333
"334",6367444,"Albany St. (GA)","Edward Waters",54997,"Trista Murphy",5,6,0,2,0,5,22,0,NA,NA,334
"335",6367442,"Edward Waters","Albany St. (GA)",21370,"Keivana Durand",7,6,3,1,1,11,29,0,NA,NA,335
"336",6367441,"Cleveland St.","IU Indy",65456,"Avery Robinson",4,4,3,1,0,4,17,0,NA,NA,336
"337",6367441,"IU Indy","Cleveland St.",19569,"Callie Dickerson",2.2,4,4,1,0,1,9,2,NA,NA,337
"338",6367441,"IU Indy","Cleveland St.",66740,"Lily Roush",5.1,2,0,1,1,1,20,0,NA,NA,338
"339",6367440,"Lake Erie","Northwood",56719,"Addison Nugent",1,0,0,0,0,0,3,0,NA,NA,339
"340",6367440,"Lake Erie","Northwood",3150,"Alexa Bailey",1.2,3,1,0,0,0,5,1,NA,NA,340
"341",6367440,"Lake Erie","Northwood",54280,"Kai Mortensen",5.1,9,5,2,0,1,28,1,NA,NA,341
"342",6367440,"Northwood","Lake Erie",6176,"Kamden Binney",7,12,3,2,0,4,35,0,NA,NA,342
"343",6367439,"Green Bay","Robert Morris",68910,"Ava Schill",2.1,5,4,0,0,1,14,1,NA,NA,343
"344",6367439,"Robert Morris","Green Bay",53258,"Kaitlyn Molitoris",1,0,0,0,0,1,3,0,NA,NA,344
"345",6367439,"Robert Morris","Green Bay",14572,"Maddie Coleman",6,5,2,0,2,6,25,0,NA,NA,345
"346",6367439,"Green Bay","Robert Morris",82151,"Megan Weiss",1.2,0,0,0,0,0,2,0,NA,NA,346
"347",6367439,"Green Bay","Robert Morris",42432,"Paeton Kringel",4,4,3,2,0,3,18,1,NA,NA,347
"348",6367438,"Minn.-Crookston","Southwest Minn. St.",30734,"Alexa Guilford",2.2,1,1,0,0,0,6,0,NA,NA,348
"349",6367438,"Minn.-Crookston","Southwest Minn. St.",59783,"Delaney Penner",5.1,4,1,5,0,2,27,0,NA,NA,349
"350",6367438,"Southwest Minn. St.","Minn.-Crookston",48431,"Jordyn Marsh",1,1,1,0,0,0,4,1,NA,NA,350
"351",6367438,"Southwest Minn. St.","Minn.-Crookston",58106,"Morgyn Otte",5,5,0,2,0,2,27,0,NA,NA,351
"352",6367437,"Saint Francis","Le Moyne",18261,"Addison Deal",4.2,8,8,3,0,1,24,2,NA,NA,352
"353",6367437,"Le Moyne","Saint Francis",42816,"Isabella Kwashek",2.1,4,3,0,2,0,15,1,NA,NA,353
"354",6367437,"Saint Francis","Le Moyne",4375,"Maddy Bates",1.2,0,0,0,0,1,3,0,NA,NA,354
"355",6367437,"Le Moyne","Saint Francis",66606,"Nevaeh Ross",4,10,8,1,2,2,26,3,NA,NA,355
"356",6367437,"Saint Francis","Le Moyne",41919,"Olivia Kolowitz",3.2,5,2,2,1,1,16,1,NA,NA,356
"357",6367435,"Trevecca Nazarene","Mississippi Col.",70039,"Ashlan Sensing",6,7,2,1,0,4,27,0,NA,NA,357
"358",6367435,"Mississippi Col.","Trevecca Nazarene",3163,"Camryn Bailey",7,4,0,2,0,6,28,0,NA,NA,358
"359",6367434,"Mo. Southern St.","Washburn",60735,"Kiki Pickens",5,5,1,4,0,8,27,0,NA,NA,359
"360",6367434,"Mo. Southern St.","Washburn",26179,"Lauren Fuller",2,2,0,0,0,0,8,0,NA,NA,360
"361",6367434,"Washburn","Mo. Southern St.",80945,"Sadie Walker",7,8,0,0,1,2,31,0,NA,NA,361
"362",6367433,"Bethany (WV)","Franciscan",84168,"Josie Wise",7,8,2,0,0,13,30,0,NA,NA,362
"363",6367432,"Beloit","Rockford",8589,"Avary Briggs",1.1,9,6,0,0,2,13,0,NA,NA,363
"364",6367432,"Rockford","Beloit",45254,"Bella Lima",5,4,1,0,0,6,21,0,NA,NA,364
"365",6367432,"Beloit","Rockford",25906,"Samantha Friedrichsohn",4.2,5,4,4,0,2,20,0,NA,NA,365
"366",6367431,"Northeastern St.","Newman",70668,"Braedyn Sheofee",3,7,6,0,0,1,17,0,NA,NA,366
"367",6367431,"Newman","Northeastern St.",66316,"Maddie Romo",1.1,4,3,2,0,1,11,0,NA,NA,367
"368",6367431,"Northeastern St.","Newman",33456,"Madison Heinle",4,4,1,4,1,2,21,0,NA,NA,368
"369",6367431,"Newman","Northeastern St.",26162,"Zoe Fulks",6.2,10,4,3,3,2,33,0,NA,NA,369
"370",6367430,"Northern St.","Minnesota St.",67333,"Abby Rux",1.2,4,4,0,2,0,8,0,NA,NA,370
"371",6367430,"Northern St.","Minnesota St.",6839,"Aune Boben",2,1,2,5,0,1,12,0,NA,NA,371
"372",6367430,"Minnesota St.","Northern St.",74650,"Brianne Stone",4,3,0,0,0,7,15,0,NA,NA,372
"373",6367430,"Minnesota St.","Northern St.",8193,"Chloe Brandt",3,4,4,0,1,3,15,2,NA,NA,373
"374",6367430,"Northern St.","Minnesota St.",9451,"Dessa Bryant",4.1,7,5,3,1,3,24,0,NA,NA,374
"375",6367429,"UIndy","Southwest Baptist",12228,"Jayden Casebolt",0.1,0,0,0,0,1,1,0,NA,NA,375
"376",6367429,"UIndy","Southwest Baptist",37786,"Josie Jager",2.2,3,2,1,1,2,13,0,NA,NA,376
"377",6367429,"UIndy","Southwest Baptist",65961,"Maya Rodriquez",3,5,4,2,0,3,17,0,NA,NA,377
"378",6367429,"Southwest Baptist","UIndy",84603,"Shalie Wooden",5,3,0,1,1,6,20,0,NA,NA,378
"379",6367428,"Maryville (TN)","Asbury",28630,"Jacey Goetzinger",3,4,1,0,0,0,13,0,NA,NA,379
"380",6367428,"Asbury","Maryville (TN)",18346,"Josie Deatherage",3,2,0,2,0,3,15,0,NA,NA,380
"381",6367428,"Maryville (TN)","Asbury",19611,"Paige Dickinson",2.1,1,0,2,0,2,11,1,NA,NA,381
"382",6367428,"Asbury","Maryville (TN)",31953,"Sidney Hansen",4,9,1,0,0,2,21,0,NA,NA,382
"383",6367428,"Maryville (TN)","Asbury",19613,"Sydney Dickinson",1.1,3,3,1,1,0,9,1,NA,NA,383
"384",6367428,"Maryville (TN)","Asbury",74427,"Tia Stewart",0.1,3,0,1,0,1,5,0,NA,NA,384
"385",6367427,"Houghton","SUNY Canton",78840,"Kareena Ulfig",5,7,4,3,0,11,25,0,NA,NA,385
"386",6367427,"SUNY Canton","Houghton",85143,"Maggi Yandoh",4.1,14,12,5,3,1,34,0,NA,NA,386
"387",6367425,"Winona St.","Minn. Duluth",5546,"Jayda Berg",6,10,2,0,0,1,27,1,NA,NA,387
"388",6367425,"Minn. Duluth","Winona St.",81123,"Maddy Walsh",6,15,13,2,0,8,35,2,NA,NA,388
"389",6367424,"Northern Ky.","Oakland",24767,"Alicia Flores",7,2,0,0,0,6,24,0,NA,NA,389
"390",6367424,"Oakland","Northern Ky.",7135,"Kenna Bommarito",5,8,6,1,0,5,26,2,NA,NA,390
"391",6367424,"Oakland","Northern Ky.",41986,"Mia Konyvka",2,2,0,1,0,1,8,0,NA,NA,391
"392",6367423,"Kansas City","North Dakota St.",10107,"Hannah Burks",7,5,1,2,1,2,30,0,NA,NA,392
"393",6367423,"North Dakota St.","Kansas City",83157,"Madison Wihlm",1,2,1,3,0,2,8,0,NA,NA,393
"394",6367423,"North Dakota St.","Kansas City",83632,"Savy Williams",5,8,3,4,1,3,27,0,NA,NA,394
"395",6367422,"Alma","Heidelberg",82506,"Morgan Westall",7,6,3,3,0,10,30,0,NA,NA,395
"396",6367422,"Heidelberg","Alma",25190,"Taylor Forrest",7,6,2,1,0,1,28,0,NA,NA,396
"397",6367421,"Dominican (IL)","North Central (IL)",84611,"Emma Woodhouse",7,7,3,2,0,3,29,0,NA,NA,397
"398",6367421,"North Central (IL)","Dominican (IL)",49359,"Juliana Maude",2.2,5,3,2,0,1,13,0,NA,NA,398
"399",6367421,"North Central (IL)","Dominican (IL)",81483,"Taylor Warren",5.1,6,3,2,0,5,24,0,NA,NA,399
"400",6367419,"Bemidji St.","Concordia-St. Paul",32782,"Elle Hastings",3,9,8,0,0,3,18,2,NA,NA,400
"401",6367419,"Bemidji St.","Concordia-St. Paul",46566,"Keira Lucero",0.1,1,1,3,0,1,5,0,NA,NA,401
"402",6367419,"Bemidji St.","Concordia-St. Paul",62199,"Payton Prissel",2.2,4,4,4,0,3,12,1,NA,NA,402
"403",6367419,"Concordia-St. Paul","Bemidji St.",21219,"Tatum Dunlavy",5,4,1,4,0,1,21,0,NA,NA,403
"404",6367418,"Charleston (WV)","West Liberty",49035,"Addison Mass",10,5,2,4,0,11,41,1,NA,NA,404
"405",6367418,"West Liberty","Charleston (WV)",76079,"Ashlyn Tapman",3,3,1,0,0,1,12,0,NA,NA,405
"406",6367418,"West Liberty","Charleston (WV)",60457,"Kadence Pettit",7,8,2,2,1,4,32,0,NA,NA,406
"407",6367417,"Murray St.","Indiana St.",31278,"Bre Haislip",1,2,1,2,0,0,7,1,NA,NA,407
"408",6367417,"Indiana St.","Murray St.",30176,"Hailey Griffin",7,1,0,1,0,7,22,0,NA,NA,408
"409",6367417,"Murray St.","Indiana St.",29461,"Karlye Graber",5,2,1,3,1,8,21,1,NA,NA,409
"410",6367416,"Northwestern Okla.","Ark.-Monticello",9043,"Chloe Brown",7,7,0,1,0,2,29,0,NA,NA,410
"411",6367416,"Ark.-Monticello","Northwestern Okla.",57641,"Kayla Olthouse",3,8,3,1,0,1,17,0,NA,NA,411
"412",6367416,"Ark.-Monticello","Northwestern Okla.",38797,"Ronnie Johnson",4,3,0,0,0,2,15,0,NA,NA,412
"413",6367415,"Davenport","Wayne St. (MI)",82706,"Hailey Whisman",7,5,0,0,0,7,25,0,NA,NA,413
"414",6367415,"Wayne St. (MI)","Davenport",45950,"Sydney Long",7,8,2,1,1,9,31,0,NA,NA,414
"415",6367413,"Buffalo","Ohio",45982,"Genevieve Longsdorf",3.2,9,6,1,0,0,19,1,NA,NA,415
"416",6367413,"Buffalo","Ohio",10965,"Marissa Calloway",1.1,4,2,0,0,1,8,1,NA,NA,416
"417",6367413,"Ohio","Buffalo",52652,"Skipp Miller",5,3,0,2,0,6,19,0,NA,NA,417
"418",6367412,"Bentley","Felician",61050,"Riley Piromalli",6,6,2,6,1,8,33,0,NA,NA,418
"419",6367412,"Felician","Bentley",83618,"Riley Williams",7,6,0,0,1,4,29,0,NA,NA,419
"420",6367411,"Southern N.H.","Felician",20387,"Charlotte Donovan",2,1,0,1,0,0,9,0,NA,NA,420
"421",6367411,"Felician","Southern N.H.",53541,"Jocelyn Moody",3.2,4,1,0,0,0,12,0,NA,NA,421
"422",6367411,"Southern N.H.","Felician",14440,"Julianna Colbert",4,3,2,5,0,1,20,0,NA,NA,422
"423",6367411,"Felician","Southern N.H.",45261,"Skye Limardo",4.1,4,0,1,0,1,18,0,NA,NA,423
"424",6367408,"Rhodes","Ozarks (AR)",56126,"Addie Nickelson",0.1,1,2,0,1,0,3,0,NA,NA,424
"425",6367408,"Rhodes","Ozarks (AR)",20956,"Gina Dudley",7.2,7,5,0,0,5,28,3,NA,NA,425
"426",6367408,"Ozarks (AR)","Rhodes",32891,"Morgan Haupt",7,10,3,0,0,4,32,0,NA,NA,426
"427",6367406,"Southern Ind.","Morehead St.",55952,"Josie Newman",4,12,8,0,0,5,24,1,NA,NA,427
"428",6367406,"Morehead St.","Southern Ind.",10155,"Rylie Burney",5,4,0,2,0,3,20,0,NA,NA,428
"429",6367404,"Green Bay","Robert Morris",22021,"Genesis Eggart",7,5,1,3,1,7,31,1,NA,NA,429
"430",6367403,"Lake Erie","Northwood",56719,"Addison Nugent",2,0,0,2,0,3,8,0,NA,NA,430
"431",6367403,"Lake Erie","Northwood",3150,"Alexa Bailey",1,5,4,0,0,0,8,1,NA,NA,431
"432",6367403,"Northwood","Lake Erie",61381,"Brynn Polega",3,1,0,2,2,5,15,0,NA,NA,432
"433",6367403,"Lake Erie","Northwood",78567,"Lily Turkowski",1,3,5,4,0,0,9,0,NA,NA,433
"434",6367403,"Northwood","Lake Erie",58609,"Sophia Paluk",2,3,1,0,0,2,9,0,NA,NA,434
"435",6367403,"Lake Erie","Northwood",55064,"Sydney Murray",1,2,2,3,0,1,8,0,NA,NA,435
"436",6367402,"Davis & Elkins","Concord",54109,"Dawn Morris",3.2,5,1,0,0,0,13,0,NA,NA,436
"437",6367402,"Concord","Davis & Elkins",35494,"Madison Hollis",1,5,5,2,1,0,10,0,NA,NA,437
"438",6367402,"Concord","Davis & Elkins",56112,"Mahailey Nicholson",5,10,8,5,0,3,31,2,NA,NA,438
"439",6367402,"Davis & Elkins","Concord",38043,"Sammie Jarvis",4.1,5,4,1,1,6,19,1,NA,NA,439
"440",6367401,"Minn.-Crookston","Southwest Minn. St.",20227,"Charlotte Dombrowski",6,6,2,1,0,0,26,0,NA,NA,440
"441",6367401,"Southwest Minn. St.","Minn.-Crookston",48431,"Jordyn Marsh",3.1,0,0,2,0,2,12,0,NA,NA,441
"442",6367401,"Southwest Minn. St.","Minn.-Crookston",52537,"Karlie Miller",4.2,3,3,6,0,2,23,0,NA,NA,442
"443",6367400,"Minn. Duluth","Winona St.",46801,"Allison Luoma",5.1,8,3,3,0,4,28,0,NA,NA,443
"444",6367400,"Minn. Duluth","Winona St.",83409,"Allyssa Williams",1.1,0,2,4,0,0,8,0,NA,NA,444
"445",6367400,"Winona St.","Minn. Duluth",36239,"Izzy Howe",5.1,7,6,3,1,6,26,3,NA,NA,445
"446",6367400,"Winona St.","Minn. Duluth",5546,"Jayda Berg",2.2,1,0,0,0,3,6,0,NA,NA,446
"447",6367400,"Minn. Duluth","Winona St.",81123,"Maddy Walsh",0.1,0,0,0,0,0,1,0,NA,NA,447
"448",6367398,"IU Indy","Cleveland St.",35537,"Alexa Holman",6,5,5,2,1,3,26,3,NA,NA,448
"449",6367398,"Cleveland St.","IU Indy",35685,"Melissa Holzopfel",7,7,4,4,1,10,34,0,NA,NA,449
"450",6367395,"Lewis","Rockhurst",84467,"Allie Wondrasek",5,4,1,2,0,7,23,0,NA,NA,450
"451",6367395,"Rockhurst","Lewis",74143,"Anna Stephen",1.1,6,3,2,0,0,12,0,NA,NA,451
"452",6367395,"Rockhurst","Lewis",7993,"Riley Braden",2,4,2,2,0,2,13,0,NA,NA,452
"453",6367392,"Oakland","Northern Ky.",3403,"Alyssa Balcom",7,11,7,3,0,5,34,0,NA,NA,453
"454",6367392,"Northern Ky.","Oakland",3556,"Brooklyn Ballis",7,9,2,1,0,5,31,0,NA,NA,454
"455",6367391,"Bemidji St.","Concordia-St. Paul",68353,"Danica Sarff",4.2,3,3,1,0,4,15,1,NA,NA,455
"456",6367391,"Concordia-St. Paul","Bemidji St.",7801,"Emmy Bowne",1,1,0,0,0,0,4,0,NA,NA,456
"457",6367391,"Bemidji St.","Concordia-St. Paul",38428,"Kennedy Joachim",2.1,7,6,1,0,2,16,2,NA,NA,457
"458",6367390,"Kent St.","Bowling Green",59782,"Carley Penner",1,1,3,4,1,0,9,0,NA,NA,458
"459",6367390,"Kent St.","Bowling Green",38585,"Ella Johnson",5.2,8,7,3,1,2,26,1,NA,NA,459
"460",6367390,"Bowling Green","Kent St.",42246,"Mackenzie Krafcik",6,7,0,0,0,3,26,0,NA,NA,460
"461",6367389,"North Dakota St.","Kansas City",63753,"Piper Reed",6,5,1,3,0,1,23,1,NA,NA,461
"462",6367389,"Kansas City","North Dakota St.",4771,"Riley Bebb",6,7,4,4,0,1,33,0,NA,NA,462
