"","game_id","team","opponent","player_id","player","pos","ab","r","h","rbi","hr","k","bb"
"42960","6332947","West Liberty","UIndy",31143,"Shelby Harris","PH",1,0,0,0,0,1,0
"42961","6324344","Central Okla.","Southwestern Okla.",39177,"Shelby Kilhoffer","PH",1,0,0,0,0,1,0
"42962","6332773","CUI","Western Ore.",58042,"Shelby Pfeiler","C",1,1,1,0,0,0,0
"42963","6332958","Barry","Nova Southeastern",59509,"Shelby Prevatte","PR/LF",0,1,0,0,0,0,1
"42964","6324090","Barry","East Stroudsburg",59509,"Shelby Prevatte","PH",1,1,1,0,0,0,0
"42965","6362126","Southern Ind.","Belmont",71443,"Shelby Stivers","3B",0,1,0,0,0,0,1
"42966","6312716","Southeastern La.","Mississippi Val.",75234,"Shenita Tucker","PR/DP",0,1,0,0,0,0,1
"42967","6324344","Central Okla.","Southwestern Okla.",47029,"Sherri Mason","PH",0,0,0,0,0,0,1
"42968","6324524","Cameron","Angelo St.",76792,"Shiya Victorian","RF",1,0,0,0,0,1,0
"42969","6324258","Saint Leo","Tampa",77693,"Shyanne Waller","1B",1,1,1,0,0,0,0
"42970","6310750","Texas","Colorado St.",8375,"Shylien Brister","2B/PH",0,1,0,0,0,0,1
"42971","6312674","Texas","Longwood",8375,"Shylien Brister","PH/2B",1,0,0,0,0,0,0
"42972","6304885","Texas","Lamar University",8375,"Shylien Brister","LF/3B",1,0,0,0,0,0,0
"42973","6316064","Texas","Massachusetts",8375,"Shylien Brister","SS",1,0,0,0,0,0,0
"42974","6305012","Utah","Miami (OH)",64801,"Sianni Sakai","PR/RF",1,2,0,0,0,1,0
"42975","6304803","App State","North Carolina",46697,"Sidney Martin","PH",1,0,0,0,0,0,0
"42976","6305097","App State","Miami (OH)",46697,"Sidney Martin","PH",1,0,0,0,0,1,0
"42977","6304902","App State","Auburn",46697,"Sidney Martin","PH",1,0,0,0,0,0,0
"42978","6354388","UIC","South Alabama",71368,"Siena Stickney","SS/PH",0,0,0,0,0,0,1
"42979","6317509","Cal Poly","Ball St.",21875,"Sienna Erskine","SS",1,0,0,0,0,0,0
"42980","6316271","Cal Poly","San Jose St.",21875,"Sienna Erskine","SS",1,0,1,0,0,0,0
"42981","6359157","Fort Lewis","MSU Denver",52451,"Sienna Mullin","CF",1,0,0,0,0,0,0
"42982","6324367","Fort Lewis","MSU Denver",52451,"Sienna Mullin","CF",1,0,0,0,0,0,0
"42983","6311921","Weber St.","Grand Canyon",69841,"Sienna Solis","2B",1,0,0,0,0,0,0
"42984","6313004","LSU","Virginia Tech",16874,"Sierra Daniel","2B",1,0,0,1,0,1,0
"42985","6324344","Southwestern Okla.","Central Okla.",81176,"Sierra Woods","PH/RF",0,0,0,0,0,0,1
"42986","6324161","Ga. Southwestern","Mississippi Col.",27126,"Simone Gillispie","PH",1,0,1,0,0,0,0
"42987","6314557","Hampton","Alcorn",68709,"Simone Singleton","PH/2B",1,0,0,0,0,1,0
"42988","6313488","New Mexico St.","Kansas City",37274,"Skye Johnson","PH",1,0,0,0,0,0,0
"42989","6304788","New Mexico St.","UC Santa Barbara",37274,"Skye Johnson","SS",0,0,0,0,0,0,1
"42990","6308434","New Mexico St.","Nebraska",37274,"Skye Johnson","3B",1,0,0,0,0,0,0
"42991","6310735","New Mexico St.","Colorado St.",37274,"Skye Johnson","3B",1,0,0,0,0,0,0
"42992","6305095","Auburn","Virginia",21371,"Skylar Elkins","PH",1,1,1,1,1,0,0
"42993","6304902","Auburn","App State",21371,"Skylar Elkins","PH",1,0,0,0,0,0,0
"42994","6304872","Auburn","North Carolina",21371,"Skylar Elkins","PH",1,0,0,0,0,0,0
"42995","6333015","Eastern N.M.","Tex. A&M-Kingsville",30806,"Skylar Hardin","PH",0,0,0,0,0,0,1
"42996","6324519","Eastern N.M.","Tex. A&M-Kingsville",30806,"Skylar Hardin","PH",1,1,1,0,0,0,0
"42997","6356853","A&M-Corpus Christi","Tulsa",32076,"Skylar Heger","PH",0,0,0,0,0,0,1
"42998","6359393","Ohio St.","Cornell",43432,"Skylar Limon","PR/DP",1,1,1,0,0,0,0
"42999","6310489","Austin Peay","Houston Christian",67809,"Skylar Sheridan","PH",1,0,0,0,0,1,0
"43000","6305017","Purdue Fort Wayne","Creighton",69525,"Skylar Smith","1B",1,0,0,0,0,1,0
"43001","6304945","Boise St.","Utah Valley",71891,"Skylar Stroh","PH",1,0,1,1,0,0,0
"43002","6313786","Idaho St.","UNLV",80175,"Skylar Williams","PH",1,0,0,0,0,0,0
"43003","6310729","Idaho St.","Monmouth",80175,"Skylar Williams","PH",0,0,0,0,0,0,1
"43004","6305300","North Carolina","Drexel",81997,"Skylar Young","PH/3B",1,0,0,0,0,0,0
"43005","6355131","Loyola Chicago","St. John's (NY)",15909,"Skyler Croker","1B",1,0,0,0,0,1,0
"43006","6314086","Loyola Chicago","Omaha",15909,"Skyler Croker","1B",1,0,0,0,0,1,0
"43007","6355390","Tennessee Tech","South Carolina St.",11531,"Sofia Carroll","PH",1,0,0,0,0,0,0
"43008","6308692","Tennessee Tech","Syracuse",11531,"Sofia Carroll","PH",1,0,0,0,0,1,0
"43009","6316893","Tennessee Tech","Evansville",11531,"Sofia Carroll","PH",1,0,0,0,0,0,0
"43010","6308920","Missouri St.","Ole Miss",39421,"Sofia King","LF",1,0,0,0,0,0,0
"43011","6308221","UCLA","Alabama",52363,"Sofia Mujica","PH",1,0,1,3,0,0,0
"43012","6305279","North Texas","Bradley",66385,"Sofia Schow","C",1,1,1,0,0,0,0
"43013","6324158","Lyon","Ozarks (AR)",4761,"Soni Beene","PH",1,0,0,0,0,1,0
"43014","6313482","Washington","Alabama",47588,"Sophi Mazzola","PH",0,0,0,0,0,0,1
"43015","6311547","FDU","Stetson",2764,"Sophia Ayala","PH",1,0,0,0,0,0,0
"43016","6309223","FDU","Binghamton",2764,"Sophia Ayala","2B",1,0,0,0,0,0,0
"43017","6359262","Saint Louis","Evansville",6664,"Sophia Boente","PH/2B",1,0,0,0,0,1,0
"43018","6323961","Chadron St.","Lubbock Christian",8119,"Sophia Brennan","PH",1,0,0,0,0,1,0
"43019","6332968","Chadron St.","CSU Pueblo",8119,"Sophia Brennan","PH",1,0,0,0,0,0,0
"43020","6324375","Chadron St.","CSU Pueblo",8119,"Sophia Brennan","PH",1,0,0,0,0,0,0
"43021","6333025","Chadron St.","CSU Pueblo",8119,"Sophia Brennan","PH",0,0,0,0,0,0,1
"43022","6308935","Fla. Atlantic","Missouri St.",10612,"Sophia Camacho","PH",1,0,0,0,0,1,0
"43023","6305131","Seton Hall","Omaha",18177,"Sophia Demarco","PH",0,0,0,0,0,0,1
"43024","6305333","Cal St. Fullerton","Arkansas",29492,"Sophia Guevara","DH",1,0,0,0,0,1,0
"43025","6324725","Wis.-Stevens Point","Edgewood",32006,"Sophia Heckendorf","LF",1,1,0,0,0,0,0
"43026","6311477","Seattle U","Pacific",39622,"Sophia Kissling","CF",0,1,0,0,0,0,1
"43027","6311464","Seattle U","Stanford",39622,"Sophia Kissling","CF",0,0,0,0,0,0,1
"43028","6304933","Winthrop","BYU",42278,"Sophia Lawson","PH",1,0,0,0,0,1,0
"43029","6317449","Valparaiso","Detroit Mercy",42787,"Sophia Leitzen","PH",1,0,0,0,0,1,0
"43030","6315917","Valparaiso","Presbyterian",42787,"Sophia Leitzen","PH",1,0,0,0,0,1,0
"43031","6308694","LIU","Syracuse",46276,"Sophia Mariottini","PH",1,0,0,0,0,0,0
"43032","6315952","LIU","Marist",46276,"Sophia Mariottini","P",1,0,0,0,0,0,0
"43033","6305295","Princeton","North Carolina",46436,"Sophia Marsalo","PR",1,1,0,0,0,0,0
"43034","6308147","South Alabama","Lipscomb",49590,"Sophia Mendoza","PH",1,0,0,0,0,0,0
"43035","6357957","Claremont-M-S","Austin",53731,"Sophia Nguyen","PH",1,0,0,0,0,0,0
"43036","6304808","Tennessee","Bethune-Cookman",54396,"Sophia Nugent","C",1,0,0,0,0,1,0
"43037","6324810","Wis.-Superior","Macalester",55742,"Sophia Otto","2B",1,0,0,0,0,1,0
"43038","6324518","Ferrum","Pfeiffer",57791,"Sophia Peters","P",1,0,1,0,0,0,0
"43039","6312679","Longwood","Georgia",58547,"Sophia Pisacano","LF",1,0,0,0,0,1,0
"43040","6312674","Longwood","Texas",58547,"Sophia Pisacano","LF",1,0,0,0,0,0,0
"43041","6304988","Longwood","Louisiana",58547,"Sophia Pisacano","LF",1,0,0,0,0,0,0
"43042","6323881","Lubbock Christian","Adams St.",61606,"Sophia Reyes","PH/C",1,0,1,0,0,0,0
"43043","6324752","Pomona-Pitzer","Brandeis",62676,"Sophia Roberts","PH",0,0,0,1,0,0,1
"43044","6362140","Pomona-Pitzer","Brandeis",62676,"Sophia Roberts","PH",1,0,1,2,0,0,0
"43045","6333148","Pomona-Pitzer","Brandeis",62676,"Sophia Roberts","PH",1,0,1,2,0,0,0
"43046","6324322","Pomona-Pitzer","Redlands",62676,"Sophia Roberts","PH",1,0,1,0,0,0,0
"43047","6316822","Boise St.","Indiana",63562,"Sophia Romero","PH",1,0,0,0,0,0,0
"43048","6355064","Boise St.","FIU",63562,"Sophia Romero","PH",1,0,0,0,0,0,0
"43049","6305103","Western Ill.","Utah Tech",65185,"Sophia Sanchez","2B",1,0,1,0,0,0,0
"43050","6305057","Western Ill.","CSU Bakersfield",65185,"Sophia Sanchez","2B/SS",1,0,0,0,0,0,0
"43051","6324670","Wis.-Stevens Point","Wis. Lutheran",66222,"Sophia Schmidt","PH",1,0,0,0,0,0,0
"43052","6324730","Wis.-Stevens Point","Elmhurst",66222,"Sophia Schmidt","PH",1,0,1,0,0,0,0
"43053","6324673","Wis.-Stevens Point","Augustana (IL)",66222,"Sophia Schmidt","PH",1,0,0,0,0,0,0
"43054","6308670","Syracuse","Le Moyne",72814,"Sophia Taliaferro","PH",1,0,1,0,0,0,0
"43055","6308692","Syracuse","Tennessee Tech",72814,"Sophia Taliaferro","PH",1,0,0,0,0,0,0
"43056","6308694","Syracuse","LIU",72814,"Sophia Taliaferro","PH",1,0,0,0,0,0,0
"43057","6324379","Southwestern (TX)","Dallas",82043,"Sophia Ytuarte","PH",1,1,1,0,0,0,0
"43058","6324029","Southwestern (TX)","LeTourneau",82043,"Sophia Ytuarte","P",1,0,0,0,0,1,0
"43059","6309017","UMBC","Radford",1704,"Sophie Anderson","PH",1,0,0,0,0,0,0
"43060","6324528","Augusta","Tusculum",3253,"Sophie Baker","C",1,0,0,0,0,1,0
"43061","6323996","Tex. A&M-Kingsville","MSU Moorhead",10770,"Sophie Campbell","2B",1,0,0,0,0,0,0
"43062","6353194","Morehead St.","Northern Ky.",14221,"Sophie Collins","LF/PH",1,0,0,0,0,0,0
"43063","6315908","Morehead St.","Presbyterian",14221,"Sophie Collins","PH",1,0,0,0,0,1,0
"43064","6324511","Greensboro","Huntingdon",14419,"Sophie Conger","C",0,1,0,0,0,0,1
"43065","6316838","Indiana St.","Samford",22012,"Sophie Esposito","2B",1,1,0,0,0,0,0
"43066","6305349","Boston U.","South Carolina",53002,"Sophie Naivar","PH",1,0,0,0,0,1,0
"43067","6353354","Boston U.","LIU",53002,"Sophie Naivar","PH",1,0,0,0,0,0,0
"43068","6309013","Boston U.","Radford",53002,"Sophie Naivar","RF",1,0,0,0,0,0,0
"43069","6353355","Boston U.","UMBC",53002,"Sophie Naivar","PH",1,0,0,0,0,0,0
"43070","6313798","Boston U.","UNLV",53002,"Sophie Naivar","PH",0,0,0,1,0,0,1
"43071","6305228","Fordham","Texas St.",53511,"Sophie Nesturrick","3B",1,0,0,0,0,1,0
"43072","6353298","Fordham","North Dakota St.",53511,"Sophie Nesturrick","C/3B",1,0,0,0,0,1,0
"43073","6324085","Ill. Springfield","Washburn",62446,"Sophie Rivera","PH",1,0,0,0,0,0,0
"43074","6317505","Ball St.","Cal Poly",66323,"Sophie Schoch","PH",1,0,0,0,0,1,0
"43075","6311655","Ball St.","Oregon St.",66323,"Sophie Schoch","PH",1,0,0,0,0,0,0
"43076","6316002","Army West Point","California Baptist",69527,"Sophie Smith","PH",0,0,0,0,0,0,1
"43077","6304854","Army West Point","LMU (CA)",69527,"Sophie Smith","PH",1,0,0,0,0,1,0
"43078","6305005","Missouri","Iowa",69527,"Sophie Smith","PR/2B",1,0,1,0,0,0,0
"43079","6316008","Army West Point","Tennessee Tech",69527,"Sophie Smith","C",1,0,0,0,0,1,0
"43080","6305179","Missouri","Liberty",69527,"Sophie Smith","PR/2B",1,0,0,0,0,1,0
"43081","6316012","Army West Point","LIU",69527,"Sophie Smith","PH",1,1,1,0,0,0,0
"43082","6304772","Arkansas","Texas St.",59604,"Spencer Prigge","PH",1,0,0,0,0,0,0
"43083","6304936","Arkansas","San Diego",59604,"Spencer Prigge","PH",0,0,0,0,0,0,1
"43084","6305277","Arkansas","Southern Miss.",59604,"Spencer Prigge","PH",1,0,0,0,0,0,0
"43085","6305278","Arkansas","ULM",59604,"Spencer Prigge","PH",0,0,0,0,0,0,1
"43086","6304828","Arkansas","Lipscomb",59604,"Spencer Prigge","SS",1,1,1,0,0,0,0
"43087","6305333","Arkansas","Cal St. Fullerton",59604,"Spencer Prigge","PH/C",0,0,0,0,0,0,1
"43088","6313955","Ole Miss","Sam Houston",23006,"Star Ferguson","RF",1,0,0,0,0,0,0
"43089","6308920","Ole Miss","Missouri St.",23006,"Star Ferguson","LF",1,1,1,0,0,0,0
"43090","6308227","Missouri","UCLA",155,"Stefania Abruscato","RF",1,0,0,0,0,1,0
"43091","6324065","Adams St.","Lubbock Christian",14069,"Stella Coler","C",1,0,0,0,0,1,0
"43092","6358440","Saint Peter's","Norfolk St.",5112,"Stephanie Bendzlowicz","PH",1,0,0,0,0,0,0
"43093","6305119","South Alabama","Cal St. Fullerton",27919,"Stephanie Gonzalez","PH",1,0,0,0,0,0,0
"43094","6305208","Rutgers","Abilene Christian",40609,"Stephanie Kraska","PH/RF",1,0,0,0,0,0,0
"43095","6308118","Rutgers","Louisville",40609,"Stephanie Kraska","PH",1,0,0,0,0,0,0
"43096","6305332","Rutgers","Arkansas",40609,"Stephanie Kraska","PR",1,0,1,0,0,0,0
"43097","6305290","Rutgers","East Texas A&M",40609,"Stephanie Kraska","PH",1,0,0,0,0,1,0
"43098","6305008","Rutgers","Liberty",40609,"Stephanie Kraska","PH",1,0,1,1,0,0,0
"43099","6323955","Wingate","Colo. Sch. of Mines",57683,"Stephanie Perry","PH",1,0,0,1,0,0,0
"43100","6311455","Pacific","Seattle U",75289,"Stephanie Tupper","PH",0,0,0,0,0,0,1
"43101","6357797","Pacific","Fresno St.",75289,"Stephanie Tupper","PH",0,0,0,0,0,0,1
"43102","6311475","Pacific","Seattle U",75289,"Stephanie Tupper","PH",1,0,0,0,0,1,0
"43103","6356836","Illinois","Tennessee St.",49141,"Stevie Meade","LF",1,0,0,0,0,1,0
"43104","6324203","Christian Brothers","Young Harris",943,"Summer Alexander","PH",1,0,0,0,0,0,0
"43105","6324133","Christian Brothers","Ky. Wesleyan",943,"Summer Alexander","PH",1,0,0,1,0,0,0
"43106","6332900","Erskine","USC Aiken",53346,"Summer Nelsen","PH",1,0,0,0,0,1,0
"43107","6323853","Erskine","Augusta",53346,"Summer Nelsen","PH",1,0,0,0,0,0,0
"43108","6324313","Erskine","Flagler",53346,"Summer Nelsen","PH",1,0,0,0,0,1,0
"43109","6353257","Erskine","Coker",53346,"Summer Nelsen","PH",0,0,0,0,0,0,1
"43110","6332764","Erskine","Augusta",53346,"Summer Nelsen","PH",1,0,0,0,0,1,0
"43111","6324223","Erskine","USC Aiken",53346,"Summer Nelsen","PH",1,0,0,0,0,0,0
"43112","6305245","App State","South Carolina",68621,"Summer Simpson","RF",1,0,0,0,0,1,0
"43113","6359002","App State","South Carolina",68621,"Summer Simpson","RF",1,0,0,0,0,1,0
"43114","6315378","Cleveland St.","UMES",69843,"Summer Solitaria","PH",1,0,0,0,0,1,0
"43115","6305252","Hawaii","Utah Tech",37933,"Sunni Kahanu","CF",1,0,0,0,0,1,0
"43116","6305058","Hawaii","Western Ill.",37933,"Sunni Kahanu","LF",1,0,0,1,0,0,0
"43117","6311358","Alabama A&M","UMES",16083,"Susanna Cruit","PH",1,1,1,0,0,0,0
"43118","6324269","Okla. Christian","Angelo St.",66901,"Sydnee Seat","PH",1,0,0,0,0,1,0
"43119","6324540","Okla. Christian","Lubbock Christian",66901,"Sydnee Seat","CF",1,0,0,0,0,0,0
"43120","6304989","Oklahoma","Long Beach St.",3724,"Sydney Barker","PH",1,0,0,0,0,0,0
"43121","6308653","Colgate","Grand Canyon",5353,"Sydney Berg","LF",1,0,0,0,0,1,0
"43122","6324583","Trinity (TX)","Austin",7286,"Sydney Boudreaux","1B",1,0,0,0,0,0,0
"43123","6332882","Trinity (TX)","LeTourneau",7286,"Sydney Boudreaux","PH",1,0,0,0,0,0,0
"43124","6332997","Trinity (TX)","Austin",7286,"Sydney Boudreaux","PH",1,0,0,0,0,0,0
"43125","6358026","Trinity (TX)","East Tex. Baptist",7286,"Sydney Boudreaux","PH",1,0,0,0,0,0,0
"43126","6315387","Stanford","Fresno St.",7302,"Sydney Boulaphinh","PH",1,1,1,2,1,0,0
"43127","6308054","Stanford","UC Davis",7302,"Sydney Boulaphinh","DP",0,0,0,0,0,0,1
"43128","6308047","Stanford","UC Davis",7302,"Sydney Boulaphinh","PH/2B",1,1,1,0,0,0,0
"43129","6309295","Stanford","Arizona",7302,"Sydney Boulaphinh","PH",1,0,0,0,0,1,0
"43130","6308058","Stanford","UC Davis",7302,"Sydney Boulaphinh","PH/2B",1,0,0,0,0,1,0
"43131","6311754","Stanford","UC Riverside",7302,"Sydney Boulaphinh","PH",1,0,0,0,0,0,0
"43132","6314382","Stanford","Portland St.",7302,"Sydney Boulaphinh","PH/2B",1,1,1,1,1,0,0
"43133","6311464","Stanford","Seattle U",7302,"Sydney Boulaphinh","PH/2B",0,1,0,0,0,0,1
"43134","6332773","Western Ore.","CUI",14435,"Sydney Conklin","3B",1,0,0,0,0,1,0
"43135","6324046","William Jewell","Central Mo.",16370,"Sydney Cure","C",1,0,0,0,0,1,0
"43136","6324636","Stanislaus St.","Biola",17366,"Sydney Davis","PH",1,0,0,0,0,0,0
"43137","6332815","Stanislaus St.","Dominican (CA)",17366,"Sydney Davis","PH",1,0,0,0,0,0,0
"43138","6324567","Stanislaus St.","Central Wash.",17366,"Sydney Davis","PH",1,0,0,0,0,0,0
"43139","6357950","Stanislaus St.","Bryn Athyn",17366,"Sydney Davis","PH",1,0,0,0,0,0,0
"43140","6324590","Stanislaus St.","Simon Fraser",17366,"Sydney Davis","PH",0,0,0,0,0,0,1
"43141","6333078","Stanislaus St.","Biola",17366,"Sydney Davis","PH",1,0,0,0,0,0,0
"43142","6324619","La Verne","Brandeis",18767,"Sydney Diaz","LF",1,1,0,0,0,1,0
"43143","6304921","CSUN","Utah Tech",24786,"Sydney Freijanes","2B",1,0,0,0,0,0,0
"43144","6305097","Miami (OH)","App State",26989,"Sydney Gilbert","PH",1,0,0,0,0,1,0
"43145","6324113","East Tex. Baptist","Trinity (TX)",28760,"Sydney Green","PH",0,0,0,0,0,0,1
"43146","6304993","Mercer","Saint Joseph's",31149,"Sydney Harris","PH",1,0,0,0,0,0,0
"43147","6304894","Mercer","Austin Peay",31149,"Sydney Harris","PH",1,0,0,0,0,0,0
"43148","6314971","Virginia","Saint Francis",31283,"Sydney Hartgrove","C",0,1,0,0,0,0,1
"43149","6305132","Texas St.","SFA",31412,"Sydney Harvey","RF",1,0,0,0,0,0,0
"43150","6305236","Texas St.","New Mexico",31412,"Sydney Harvey","RF",1,0,0,0,0,0,0
"43151","6316045","Sacred Heart","Gardner-Webb",32935,"Sydney Hess","PH",1,0,0,0,0,1,0
"43152","6324304","West Liberty","UIndy",37279,"Sydney Johnson","PH",1,0,1,0,0,0,0
"43153","6316894","Evansville","Furman",38009,"Sydney Kalonihea","PH",1,0,0,0,0,0,0
"43154","6305115","Bradley","Georgia Tech",38856,"Sydney Kennedy","DP",1,0,1,0,0,0,0
"43155","6324333","USC Beaufort","Shorter",39080,"Sydney Kibler","DP",0,0,0,0,0,0,1
"43156","6324792","Georgia College","Saginaw Valley",41520,"Sydney Lancaster","DH",1,0,0,0,0,1,0
"43157","6316328","Nicholls","Tennessee",45989,"Sydney Mann","PH",1,0,0,0,0,1,0
"43158","6314561","Nicholls","Alcorn",45989,"Sydney Mann","RF",0,0,0,0,0,0,1
"43159","6305372","Coastal Carolina","Kentucky",51329,"Sydney Montoya","RF",1,0,0,0,0,0,0
"43160","6308384","Coastal Carolina","Marist",51329,"Sydney Montoya","RF",1,1,1,0,0,0,0
"43161","6309223","FDU","Binghamton",53709,"Sydney Newton","PH",1,0,1,0,0,0,0
"43162","6311542","FDU","Stetson",53709,"Sydney Newton","PH",1,0,0,0,0,1,0
"43163","6323974","Wingate","Barry",56796,"Sydney Patterson","PH",1,0,0,0,0,0,0
"43164","6311581","LSU","Charlotte",57884,"Sydney Peterson","PH",1,0,1,1,0,0,0
"43165","6359298","North Greenville","Carson-Newman",59569,"Sydney Price","2B",1,1,1,0,0,0,0
"43166","6323935","Adams St.","Chadron St.",63225,"Sydney Rodriguez","PH",1,0,1,0,0,0,0
"43167","6323881","Adams St.","Lubbock Christian",63225,"Sydney Rodriguez","PH",1,0,0,0,0,0,0
"43168","6305326","Quinnipiac","UCF",63796,"Sydney Rosenkranz","DP",1,0,0,0,0,1,0
"43169","6359268","Saint Louis","Evansville",63871,"Sydney Ross","CF",1,0,0,0,0,1,0
"43170","6304874","Arizona St.","Miami (OH)",64754,"Sydney Saenz","PH",0,0,0,0,0,0,1
"43171","6305031","Arizona St.","California",64754,"Sydney Saenz","PH",1,0,0,0,0,0,0
"43172","6305292","Arizona St.","Utah Valley",64754,"Sydney Saenz","PH",1,0,0,0,0,0,0
"43173","6305426","Arizona St.","California Baptist",64754,"Sydney Saenz","C",1,1,1,1,0,0,0
"43174","6310723","Akron","Monmouth",67066,"Sydney Selker","PH",1,0,1,0,0,0,0
"43175","6310487","Akron","Houston Christian",67066,"Sydney Selker","PH",1,0,0,0,0,1,0
"43176","6324357","Huntingdon","Greensboro",67088,"Sydney Sellers","PH",0,0,0,0,0,0,1
"43177","6332877","Lake Erie","North Georgia",73739,"Sydney Thomas","LF",1,0,0,0,0,0,0
"43178","6312505","Ohio","Cal St. Fullerton",82000,"Sydney Young","1B",0,0,0,0,0,0,1
"43179","6304814","Ohio","UConn",82000,"Sydney Young","PH",1,0,0,0,0,1,0
"43180","6305118","Ohio","Cal St. Fullerton",82000,"Sydney Young","PH",1,0,1,0,0,0,0
"43181","6312496","Ohio","UNC Greensboro",82000,"Sydney Young","PH",1,0,1,2,0,0,0
"43182","6304956","Wichita St.","Montana",82322,"Sydney Zenon","PH",1,0,0,0,0,1,0
"43183","6304948","Wichita St.","Colgate",82322,"Sydney Zenon","PH",1,0,1,0,0,0,0
"43184","6308835","Indiana","UIC",9731,"Sydni Burko","PH",1,0,0,0,0,0,0
"43185","6315880","Indiana","Stony Brook",9731,"Sydni Burko","PH",1,0,0,1,0,0,0
"43186","6316815","Indiana","North Dakota St.",9731,"Sydni Burko","PH",1,0,0,0,0,1,0
"43187","6316329","Nicholls","Southern Miss.",71238,"Sydni Stevens","PH/1B",1,0,0,0,0,1,0
"43188","6304899","Nicholls","Alabama St.",71238,"Sydni Stevens","PH",0,1,0,0,0,0,1
"43189","6308949","Nicholls","Missouri St.",71238,"Sydni Stevens","PH",1,0,1,1,0,0,0
"43190","6316838","Samford","Indiana St.",23061,"Sydnie Ferrant","C",1,0,0,0,0,1,0
"43191","6358808","Samford","UAB",23061,"Sydnie Ferrant","PH",1,0,0,0,0,1,0
"43192","6317788","Samford","Tennessee St.",23061,"Sydnie Ferrant","3B",0,0,0,0,0,0,1
"43193","6305235","South Fla.","Loyola Chicago",79300,"Sydnie Whitaker","PH",0,0,0,0,0,0,1
"43194","6315949","Notre Dame","Marist",58789,"Sydny Poeck","LF",1,0,0,0,0,0,0
"43195","6307801","Notre Dame","Penn St.",58789,"Sydny Poeck","PH",1,0,0,0,0,0,0
"43196","6360689","Claflin","Southern Wesleyan",57293,"Sydra Pendleton","PH",1,0,0,0,0,1,0
"43197","6304905","UNI","North Dakota",69535,"Sykora Smith","PH",1,0,0,0,0,0,0
"43198","6304904","UNI","Loyola Chicago",69535,"Sykora Smith","PH",0,1,0,0,0,0,1
"43199","6305035","Winthrop","Long Beach St.",57685,"Tabitha Perry","1B",1,0,0,0,0,1,0
"43200","6356443","Winthrop","UC San Diego",57685,"Tabitha Perry","PR/1B",0,1,0,0,0,0,1
"43201","6310975","Eastern Ky.","Belmont",29857,"Taci Haase","SS",1,0,1,0,0,0,0
"43202","6332918","USC Beaufort","Francis Marion",12491,"Taelor Chang","PH",1,0,0,0,0,0,0
"43203","6305147","Morehead St.","Kennesaw St.",10773,"Taikibrea Campbell","CF",1,0,0,0,0,0,0
"43204","6324564","Hawaii Pacific","Western Wash.",56229,"Taimane Panganoran","2B",1,0,0,0,0,0,0
"43205","6324665","Hawaii Pacific","Chaminade",56229,"Taimane Panganoran","2B",1,0,0,0,0,0,0
"43206","6354796","UTEP","Kansas City",22863,"Taja Felder","PH",1,0,0,0,0,1,0
"43207","6354798","UTEP","Manhattan",22863,"Taja Felder","PH",1,0,0,0,0,0,0
"43208","6324310","Allen","Shorter",68659,"Takeviya Sims","PH",1,0,0,0,0,0,0
"43209","6315378","UMES","Cleveland St.",41555,"Takiah Landes","CF",1,0,0,0,0,1,0
"43210","6304874","Arizona St.","Miami (OH)",17369,"Takyla Davis","PH",1,1,0,0,0,0,0
"43211","6305241","Arizona St.","Belmont",17369,"Takyla Davis","3B",1,0,0,0,0,1,0
"43212","6355064","Boise St.","FIU",36677,"Talia Jenkins","PH",0,1,0,0,0,0,1
"43213","6316100","UT Arlington","Prairie View",45742,"Talia Maldonado","SS",1,0,0,1,0,0,0
"43214","6308437","Nebraska","Montana",74336,"Talia Tokheim","LF",1,0,0,0,0,1,0
"43215","6308432","Nebraska","Southern Miss.",74336,"Talia Tokheim","PH/LF",1,0,0,0,0,1,0
"43216","6324006","Rhodes","MUW",74804,"Talia Travis","SS",1,0,0,0,0,0,0
"43217","6358050","Rhodes","MUW",74804,"Talia Travis","C",1,1,0,0,0,0,0
"43218","6304915","Iowa","Texas Tech",74893,"Talia Tretton","LF/P",1,0,0,0,0,1,0
"43219","6314266","Pacific","CSUN",51253,"Talissa Montez","PR/DP",1,0,0,0,0,0,0
"43220","6357998","Tulsa","Bryant",56631,"Tallulah Pascucci","PH/RF",1,0,0,0,0,0,0
"43221","6308947","Tulsa","Missouri St.",56631,"Tallulah Pascucci","PH",1,0,0,0,0,0,0
"43222","6308434","New Mexico St.","Nebraska",11430,"Tamara Carranza","SS",1,0,0,0,0,1,0
"43223","6308510","Ohio St.","N.C. Central",3972,"Tanaya Barrett","PH/LF",0,0,0,0,0,0,1
"43224","6314525","Oklahoma St.","Texas A&M",76152,"Tara Vandewater","PH",1,0,0,0,0,1,0
"43225","6308756","Oklahoma St.","Florida St.",76152,"Tara Vandewater","PH",1,0,0,0,0,0,0
"43226","6314524","Oklahoma St.","Northern Colo.",76152,"Tara Vandewater","PH",1,1,1,0,0,0,0
"43227","6304877","Santa Clara","Southern Ind.",13573,"Taryn Clements","PH",1,0,1,1,0,0,0
"43228","6313483","UTSA","UMass Lowell",45396,"Taryn Madlock","PH",1,0,0,0,0,1,0
"43229","6313259","NC State","Purdue",47065,"Taryn Massey","PH",1,0,0,0,0,0,0
"43230","6313955","Ole Miss","Sam Houston",17371,"Tate Davis","3B",1,0,0,0,0,0,0
